question;A;B;C;answer;answer_abc
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब लोला के साथ नृत्य कर रहा है, और क्लेयर कार्ल के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, बॉब और क्लेयर साथी बदलते हैं। अंत में, एलिस और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;कार्ल ;लोला ;सैम ;लोला ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब लोला के साथ नृत्य कर रहा है, और क्लेयर कार्ल के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, बॉब और क्लेयर साथी बदलते हैं। अंत में, एलिस और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;कार्ल ;लोला ;सैम ;सैम ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस पैट्रिक के साथ नृत्य कर रही है, बॉब ओफेलिया के साथ नृत्य कर रहा है, और क्लेयर हेल्गा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, क्लेयर और एलिस पार्टनर बदलते हैं। फिर, बॉब और क्लेयर साथी बदलते हैं। अंत में, क्लेयर और एलिस पार्टनर बदलते हैं। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;पैट्रिक ;हेल्गा ;ओफेलिया ;ओफेलिया ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस पैट्रिक के साथ नृत्य कर रही है, बॉब ओफेलिया के साथ नृत्य कर रहा है, और क्लेयर हेल्गा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, क्लेयर और एलिस पार्टनर बदलते हैं। फिर, बॉब और क्लेयर साथी बदलते हैं। अंत में, क्लेयर और एलिस पार्टनर बदलते हैं। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;पैट्रिक ;हेल्गा ;ओफेलिया ;पैट्रिक ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस पैट्रिक के साथ नृत्य कर रही है, बॉब ओफेलिया के साथ नृत्य कर रहा है, और क्लेयर हेल्गा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, क्लेयर और एलिस पार्टनर बदलते हैं। फिर, बॉब और क्लेयर साथी बदलते हैं। अंत में, क्लेयर और एलिस पार्टनर बदलते हैं। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;पैट्रिक ;हेल्गा ;ओफेलिया ;हेल्गा ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब कार्ल के साथ नृत्य कर रहा है, और क्लेयर हेल्गा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, ऐलिस और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और बॉब पार्टनर बदलते हैं। अंत में, क्लेयर और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;कार्ल ;हेल्गा ;सैम ;कार्ल ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब कार्ल के साथ नृत्य कर रहा है, और क्लेयर हेल्गा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, ऐलिस और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और बॉब पार्टनर बदलते हैं। अंत में, क्लेयर और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;कार्ल ;हेल्गा ;सैम ;सैम ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब कार्ल के साथ नृत्य कर रहा है, और क्लेयर हेल्गा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, ऐलिस और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और बॉब पार्टनर बदलते हैं। अंत में, क्लेयर और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;कार्ल ;हेल्गा ;सैम ;हेल्गा ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब लोला के साथ नृत्य कर रहा है, और क्लेयर मेलिसा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, क्लेयर और एलिस पार्टनर बदलते हैं। अंत में, क्लेयर और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;लोला ;मेलिसा ;सैम ;लोला ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब लोला के साथ नृत्य कर रहा है, और क्लेयर मेलिसा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, क्लेयर और एलिस पार्टनर बदलते हैं। अंत में, क्लेयर और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;लोला ;मेलिसा ;सैम ;सैम ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब लोला के साथ नृत्य कर रहा है, और क्लेयर मेलिसा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, क्लेयर और एलिस पार्टनर बदलते हैं। अंत में, क्लेयर और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;लोला ;मेलिसा ;सैम ;मेलिसा ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब मेलिसा के साथ नृत्य कर रहा है, और क्लेयर जेमी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, बॉब और क्लेयर साथी बदलते हैं। अंत में, बॉब और एलिस पार्टनर बदलते हैं। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;जेमी ;मेलिसा ;सैम ;जेमी ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब मेलिसा के साथ नृत्य कर रहा है, और क्लेयर जेमी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, बॉब और क्लेयर साथी बदलते हैं। अंत में, बॉब और एलिस पार्टनर बदलते हैं। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;जेमी ;मेलिसा ;सैम ;मेलिसा ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब मेलिसा के साथ नृत्य कर रहा है, और क्लेयर जेमी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, बॉब और क्लेयर साथी बदलते हैं। अंत में, बॉब और एलिस पार्टनर बदलते हैं। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;जेमी ;मेलिसा ;सैम ;सैम ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब हेल्गा के साथ नृत्य कर रहा है, और क्लेयर रोड्रिगो के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, ऐलिस और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और बॉब पार्टनर बदलते हैं। अंत में, बॉब और क्लेयर ने साथी बदल लिया। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;हेल्गा ;सैम ;रोड्रिगो ;हेल्गा ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब हेल्गा के साथ नृत्य कर रहा है, और क्लेयर रोड्रिगो के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, ऐलिस और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और बॉब पार्टनर बदलते हैं। अंत में, बॉब और क्लेयर ने साथी बदल लिया। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;हेल्गा ;सैम ;रोड्रिगो ;सैम ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस सैम के साथ नृत्य कर रही है, बॉब हेल्गा के साथ नृत्य कर रहा है, और क्लेयर रोड्रिगो के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, ऐलिस और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और बॉब पार्टनर बदलते हैं। अंत में, बॉब और क्लेयर ने साथी बदल लिया। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;हेल्गा ;सैम ;रोड्रिगो ;रोड्रिगो ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस कार्ल के साथ नृत्य कर रही है, बॉब रोड्रिगो के साथ नृत्य कर रहा है, और क्लेयर हेल्गा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, एलिस और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;कार्ल ;हेल्गा ;रोड्रिगो ;कार्ल ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस कार्ल के साथ नृत्य कर रही है, बॉब रोड्रिगो के साथ नृत्य कर रहा है, और क्लेयर हेल्गा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, एलिस और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;कार्ल ;हेल्गा ;रोड्रिगो ;हेल्गा ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस कार्ल के साथ नृत्य कर रही है, बॉब रोड्रिगो के साथ नृत्य कर रहा है, और क्लेयर हेल्गा के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, एलिस और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;कार्ल ;हेल्गा ;रोड्रिगो ;रोड्रिगो ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस इज़ी के साथ नृत्य कर रही है, बॉब जेमी के साथ नृत्य कर रहा है, और क्लेयर रोड्रिगो के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, क्लेयर और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;इज़ी ;जेमी ;रोड्रिगो ;रोड्रिगो ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस इज़ी के साथ नृत्य कर रही है, बॉब जेमी के साथ नृत्य कर रहा है, और क्लेयर रोड्रिगो के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, क्लेयर और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;इज़ी ;जेमी ;रोड्रिगो ;जेमी ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस इज़ी के साथ नृत्य कर रही है, बॉब जेमी के साथ नृत्य कर रहा है, और क्लेयर रोड्रिगो के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, क्लेयर और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;इज़ी ;जेमी ;रोड्रिगो ;इज़ी ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस जेमी के साथ नृत्य कर रही है, बॉब हेल्गा के साथ नृत्य कर रहा है, और क्लेयर इज़ी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, क्लेयर और एलिस पार्टनर बदलते हैं। अंत में, एलिस और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;इज़ी ;जेमी ;हेल्गा ;इज़ी ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस जेमी के साथ नृत्य कर रही है, बॉब हेल्गा के साथ नृत्य कर रहा है, और क्लेयर इज़ी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, क्लेयर और एलिस पार्टनर बदलते हैं। अंत में, एलिस और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;इज़ी ;जेमी ;हेल्गा ;हेल्गा ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस जेमी के साथ नृत्य कर रही है, बॉब हेल्गा के साथ नृत्य कर रहा है, और क्लेयर इज़ी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, क्लेयर और एलिस पार्टनर बदलते हैं। अंत में, एलिस और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;इज़ी ;जेमी ;हेल्गा ;जेमी ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस मेलिसा के साथ नृत्य कर रही है, बॉब लोला के साथ नृत्य कर रहा है, और क्लेयर इज़ी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, एलिस और बॉब पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, बॉब और एलिस पार्टनर बदलते हैं। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;इज़ी ;लोला ;मेलिसा ;मेलिसा ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस मेलिसा के साथ नृत्य कर रही है, बॉब लोला के साथ नृत्य कर रहा है, और क्लेयर इज़ी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, एलिस और बॉब पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, बॉब और एलिस पार्टनर बदलते हैं। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;इज़ी ;लोला ;मेलिसा ;इज़ी ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस मेलिसा के साथ नृत्य कर रही है, बॉब लोला के साथ नृत्य कर रहा है, और क्लेयर इज़ी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, एलिस और बॉब पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, बॉब और एलिस पार्टनर बदलते हैं। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;इज़ी ;लोला ;मेलिसा ;लोला ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: ऐलिस ओफेलिया के साथ नृत्य कर रही है, बॉब रोड्रिगो के साथ नृत्य कर रहा है, और क्लेयर सैम के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, एलिस और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;ओफेलिया ;सैम ;रोड्रिगो ;सैम ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: ऐलिस ओफेलिया के साथ नृत्य कर रही है, बॉब रोड्रिगो के साथ नृत्य कर रहा है, और क्लेयर सैम के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, एलिस और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;ओफेलिया ;सैम ;रोड्रिगो ;रोड्रिगो ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: ऐलिस ओफेलिया के साथ नृत्य कर रही है, बॉब रोड्रिगो के साथ नृत्य कर रहा है, और क्लेयर सैम के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, एलिस और बॉब पार्टनर बदलते हैं। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;ओफेलिया ;सैम ;रोड्रिगो ;ओफेलिया ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस रोड्रिगो के साथ नृत्य कर रही है, बॉब मेलिसा के साथ नृत्य कर रहा है, और क्लेयर जेमी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और बॉब पार्टनर बदलते हैं। अंत में, बॉब और क्लेयर ने साथी बदल लिया। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;जेमी ;मेलिसा ;रोड्रिगो ;जेमी ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस रोड्रिगो के साथ नृत्य कर रही है, बॉब मेलिसा के साथ नृत्य कर रहा है, और क्लेयर जेमी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और बॉब पार्टनर बदलते हैं। अंत में, बॉब और क्लेयर ने साथी बदल लिया। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;जेमी ;मेलिसा ;रोड्रिगो ;मेलिसा ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस रोड्रिगो के साथ नृत्य कर रही है, बॉब मेलिसा के साथ नृत्य कर रहा है, और क्लेयर जेमी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और क्लेयर पार्टनर बदलते हैं। फिर, एलिस और बॉब पार्टनर बदलते हैं। अंत में, बॉब और क्लेयर ने साथी बदल लिया। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;जेमी ;मेलिसा ;रोड्रिगो ;रोड्रिगो ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस हेल्गा के साथ नृत्य कर रही है, बॉब सैम के साथ नृत्य कर रहा है, और क्लेयर जेमी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, बॉब और क्लेयर साथी बदलते हैं। अंत में, एलिस और क्लेयर पार्टनर बदलते हैं। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;जेमी ;हेल्गा ;सैम ;हेल्गा ;B
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस हेल्गा के साथ नृत्य कर रही है, बॉब सैम के साथ नृत्य कर रहा है, और क्लेयर जेमी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, बॉब और क्लेयर साथी बदलते हैं। अंत में, एलिस और क्लेयर पार्टनर बदलते हैं। नृत्य के अंत में, बॉब के साथ नृत्य कर रहा है ;जेमी ;हेल्गा ;सैम ;जेमी ;A
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस हेल्गा के साथ नृत्य कर रही है, बॉब सैम के साथ नृत्य कर रहा है, और क्लेयर जेमी के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, बॉब और क्लेयर साथी बदलते हैं। अंत में, एलिस और क्लेयर पार्टनर बदलते हैं। नृत्य के अंत में, क्लेयर के साथ नृत्य कर रहा है ;जेमी ;हेल्गा ;सैम ;सैम ;C
ऐलिस, बॉब और क्लेयर एक वर्ग नृत्य में नर्तक हैं। एक गीत की शुरुआत में, उनमें से प्रत्येक के पास एक साथी होता है: एलिस पैट्रिक के साथ नृत्य कर रही है, बॉब कार्ल के साथ नृत्य कर रहा है, और क्लेयर ओफेलिया के साथ नृत्य कर रही है। पूरे गीत में, नर्तक अक्सर साथी बदलते हैं। सबसे पहले, बॉब और एलिस पार्टनर बदलते हैं। फिर, एलिस और क्लेयर साथी बदलते हैं। अंत में, बॉब और एलिस पार्टनर बदलते हैं। नृत्य के अंत में, एलिस के साथ नृत्य कर रहा है ;पैट्रिक ;कार्ल ;ओफेलिया ;पैट्रिक ;A
