,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1096,這週是奈特的輪到掃地.,他是一個臭名昭著的惰.,他決定付房友代他做.,"房友拿走了錢,",奈特很難找到對抗他的力量.,奈特和他的朋友們都笑著說他的狗的行為.,1
1097,"艾琳娜是個很小的人,",她認為沒有人會想和她約會.,接著她遇到了一個非常好看的長大男子.,"他們開始約會,",他在六個月後向埃琳娜求婚.,他帶著一個長得像個大女士來參加公司的假日聚會.,1
1098,該如何處理這些問題?,"她對自己的妹妹感到高興,",該如何應對這些問題?,"但她終於從學校回家,",該如何處理這些問題?,該如何解決這個問題?,2
1099,喬恩渴了.,他家裡沒有自來水.,喬恩決定去商店買一些水.,他在路上發生車禍.,喬恩對自己渴了表示後悔.,喬恩很高興他離開了這個房子.,1
1100,達利亞為她的客廳買了一台電視.,她的家裡有電視台.,接著他們就開始拍攝.,她最喜歡看電視.,"達拉打開電視,",達拉用子打碎了她的電視.,1
1101,莉最喜歡的花是白.,她在自己的花園中種植.,沒有人知道她是誰.,她沒有想到任何事情.,利利的手指必須被截斷.,"這位混蛋感染了,",2
1102,吉米的母親在醫院中病了.,他去醫院探望她.,吉米帶來了許多花和一張康復卡.,她的母親非常有禮貌.,吉米的母親開始好起來.,吉米討厭他的母親.,1
1103,薩米有一天早上肚子很痛.,但她迫使自己去上學.,她的想法是要回頭.,但她覺得改變心態為時已晚.,"她坐在路邊, 看著巴士在她身旁開車.",她去上學並忍受痛苦.,2
1104,卡爾曼準備好前往坦尚尼亞.,她搭了計程車前往機場.,她很快就經過了機場安全人員.,她沒有錯過.,卡爾曼也放鬆了一下.,卡爾曼立即離開飛機.,1
1105,桑迪住在紐約.,桑迪聽說一場危險的暴風雪即將來臨.,桑迪決定確保她的家裡是準備好的.,"雪暴發生時,",桑迪決定出門製作雪人.,桑迪也做好了準備.,2
1106,昆廷通常不喜歡參加公司活動.,"他喜歡獨處,",他決定參加公司的聚會.,"他吃了一些法式,",昆廷終於享受了這個聚會.,昆廷喜歡與所有人一起生活.,1
1107,"我使用的是""沒有汁的香料先生"".",我正在減低的飲食.,我昨天在網路上買了一些瓶子.,"儘管卡片已啟動,",很高興他們很容易下單.,終於可以賣掉.,2
1108,丹想在萬聖節穿著魔鬼的衣服去上學.,他害怕要求父親提供服裝.,他沒有問他的祖母.,她告訴他去當魔鬼是邪惡的.,丹的祖母已經扮演了魔鬼.,丹自己製作了自己的魔鬼服裝.,2
1109,弗朗茲決定他希望與家人更近.,他預訂了一次去費城拜訪他的表哥.,"弗朗茲和他的表哥一起去博物館,",他們一起度過了美好的一段時間.,弗朗茲誓言從來不會再來拜訪他的表哥.,弗朗茲很高興他去拜訪他的表哥.,2
1110,我十歲的時候買了一隻角.,這是在一間百貨店.,這隻看起來很凶猛.,"我們試圖給它吃,",牠們的食物也會被食.,"數週後, 這隻已經很胖了.",1
1111,這次是我第一次遇到南希.,"我們在她離開之前,","她一直在發短信給我,","我決定打電話給她,",她喜歡吃香.,我從來沒有聽過她的消息.,2
1112,凱莉昨天去買糖果.,她走上走下道尋找想要的東西.,她的驚喜是她遇到了一個老朋友.,他們兩人聊了好一陣子.,他們都被逮捕.,她的朋友終於為她買了糖果.,2
1113,唐在碼頭的第一天發生了一些問題.,他對重型機器感到緊張.,"他說他沒有在那裡工作,",這幾乎打擊了一個同事.,唐很高興他在工作上沒有緊張.,唐知道他必須改進.,2
1114,達爾需要錢上大學.,他開始為當地一支幫派做帳戶.,他正在查看他們的帳戶.,他在交火中意外被槍殺.,達爾做出了一個錯誤的決定.,達爾做出了明智的決定.,1
1115,我們在學校拍照.,因為母親買了新衣服給她.,"她從床上起身穿衣服,",攝影師說她非常漂亮.,照片裡的照片是來自阿里斯的.,照片中艾莉絲眉.,1
1116,尼拉的母親被診斷為第四階段癌症.,尼拉知道自己的母親沒有多久的壽命.,尼拉確保母親在死前過著美好的生活.,"尼拉與母親共存許多美好回憶,",尼拉並不關心自己的母親.,尼拉愛她的母親.,2
1117,接著她說:,她夢想他們將會在一起.,她的夢想是給他那個她沒有得到的童年.,她的目標是要讓自己成為一位有意義的人.,這位男孩在童年時受苦.,這位男孩童年非常幸福.,2
1118,傑西卡和她的兄弟們非常期待聖誕節.,"他們早睡,",他們醒來後跑到聖誕樹.,樹下只有一個盒子.,傑西卡想知道他們是否太早起床.,她的兄弟們都打開了他們的聖誕禮物.,1
1119,和金都使用蒙特利教育模式.,"沒有任何的故事,",對金的決定感到喪.,"沒有人能想像到這個世界,",詹把書丟掉了.,詹拿回了這些書.,2
1120,"沒有人知道我在哪裡,",我們都很緊張.,"我們在學校查看三年級的班名單,",我們三個人都被分配到同一教室!,"我們難以置信,",我們三個人都非常失望.,1
1121,"喬夫因為鄰居的狗每天早上都在吠,","還有這些吠叫,","接著他又回到了家裡,",喬夫很高興他不再聽到任何吠叫聲.,終於讓傑夫得到安靜與安靜.,傑夫會想念那隻狗.,1
1122,霍莉要求她的哥哥在她的背上涂上防曬乳.,"他花了很長時間,",霍莉想知道為什麼人們笑.,她後來發現自己的兄弟用乳液做出設計.,"霍莉對自己的兄弟大喊,",霍莉給了她的兄弟錢作為補償.,1
1123,我常常嘲笑我妻子因為有夜燈.,"她在外國幾天,","我在半夜醒來打水時,","我沒有看到地上衣服,",我決定永久的擺脫夜燈.,我從來沒有嘲笑過我的妻子和她的夜燈.,2
1124,艾米決定從威斯康辛州搬到佛羅里達州.,她在幾個月前就準備搬遷了.,她在搬家的當天向她的朋友們說再見.,她獨自開車到佛羅里達.,卻發現阿拉斯加是一個很有趣的地方.,"沒有她的朋友,",2
1125,卡西去購物了.,她發現一雙很棒的鞋子.,這雙鞋價格是300美元.,她買了這些鞋子.,卡西討厭買鞋子的行為.,她在購買後感到買家的悔恨.,2
1126,艾瑪雅的生日即將到來.,她將成為五歲的孩子.,她的母親為她舉辦公主派對.,她邀請了許多學校的朋友.,艾瑪雅很高興能成為她派對的公主.,艾瑪耶因為不想茶會而感到悲傷.,1
1127,我們今天去海灘.,我們帶著一把飛盤和一顆球.,其他人都加入了.,這是一場很棒的新交友.,我真的很高興能遇見一些新男孩.,"總而言之, 這是一個美好的一天徒步旅行.",1
1128,"這是一場電影節,",我去紅盒買了一台.,"經過一個小時的思考,","我回家做了一些零食,",這是我很久以來看過的最好電影.,我洗後開始工作.,1
1129,波拉寫了許多口頭詩.,"她的朋友們也支持她,",他們邀請她去聚會.,波拉開始發表一些口頭話語.,她的朋友們鼓掌她的詩.,波拉撕開了她的詩.,1
1130,接著我發現我的手機沒有了.,"沒有任何問題,",顧客服務代表為我做了.,他說他們也打電話到牙買加.,我知道有人偷走了它.,我知道有人會很快把電話送回來.,1
1131,"我們在這裏,",她的母親為她安排了一場驚喜派對.,她的朋友都在那裡.,"她開禮物吃了蛋糕,",艾瑞斯在她的聚會上有很多樂趣.,艾瑞斯決定再也不吃蛋糕了.,1
1132,提娜在去海灘時總是穿著紅色的比基尼.,沒有人知道她是誰.,"接著她在一天的晚上,",他們無法理解為什麼她會穿不同的衣服.,他們喜歡新比基尼.,提娜的朋友都知道她是多麼不可預測.,1
1133,泰德一直夢想成為房主.,"儘管他擔心自己永遠無法達成這個目標,","接著他開始在他的家人面前發聲,",泰德的父親幫忙分開買房的首付.,泰德說他不想再成為房主.,泰德對父親的幫助非常感激.,2
1134,伊維在城堡中了好幾個小時.,她探索了建築的每個角落.,接著他們就開始對她進行質疑.,她用出色的語言輕鬆地回答他們的問題.,她對自己感到驕傲.,她在恐懼中逃跑.,1
1135,艾德和他的雙胞胎伊桑在網路上找女人.,接著他們看到兩位雙胞胎女士的身分.,"他們打電話給薩米和薩拉,",他們四人相約時都過得很愉快.,兩人也結婚了.,他們決定不再見面.,1
1136,瑪可今天開始新工作.,他希望在第一天看起來很好.,瑪可決定戴上一條領帶.,他對自己的工作有所感興趣.,很高興自己留下了良好的印象.,摩洛哥對他的老的反應感到震驚.,1
1137,提姆想出國旅行.,他從來沒有坐過飛機.,他決定乘飛機前往中國.,他真的很享受這次的飛行!,提姆發誓從來不會再搭另一架飛機.,提姆開始乘飛機旅行很多地方.,2
1138,"露西明天在學校有考試,",她必須上床睡覺.,接著我們就去上學了.,"露西很幸運,",露西在考試中取得了優異成績.,"因為她沒有學習,",1
1139,弗雷德喜歡的是一本神秘小說.,他每個月至少會讀一本.,"其他國家的部落客也分享了這項活動,","但不幸的是,",弗雷德告訴他的朋友他正在休息從謎書.,弗雷德為他的朋友開辦了一家神秘小說書籍俱樂部.,1
1140,提亞擁有自己的麵包店.,她在自己的麵包店做出美麗的蛋糕.,"儘管她有個大筆訂單,","她在全市打電話,",提亞感到失望.,提亞感到輕鬆.,2
1141,莎拉和她的朋友一起去水上樂園.,"他們付了門票,",他們排隊等待最大的滑坡.,"他們下滑梯,",他們誓言永遠不會回來.,他們第二天又回去.,2
1142,這就是為什麼我不相信他.,他製作了一隻看起來像海的.,"薩姆來了,把它推倒了.","這樣的情況下,","這樣的情況下,",喬布很高興能建造一個新的.,1
1143,傑夫和同學們要去雨林旅行.,"喬夫很興奮,","接著他們就開始對話,","雨林並沒有什麼令人興奮的,",傑夫很有趣.,喬夫感到厭煩和不安.,2
1144,丹尼是重症治療室的護士.,她的父親是她的一個病人.,但她卻照顧了自己的父親.,"隨著他愈來愈好, 他們兩人開始交談.",丹尼對當天發生的事毫不意外.,丹尼認識她的父親更好.,2
1145,吉娜在她的朋友魯斯的家裡.,她不認識的一個叫恩的女孩出現了.,沒有任何人知道她是誰.,吉娜後來發現傑恩是她的敵人喬的妹妹.,現在她一直避開恩.,很高興她和珍妮成為朋友.,1
1146,艾拉在陽光下度過了一天.,她忘了塗抹防曬.,她的身體受傷了許多!,"但很快它就消失,","艾拉看起來很棒,",艾拉在下一天的下雨中過了整天.,1
1147,尼爾剛剛抵達肯亞.,他加入了一個遊覽團.,他們看到各種異國動物.,尼爾拍攝了一張照片後另一張.,他被一隻獅子撕裂.,尼爾在回家後組成一張相簿.,2
1148,吉娜決定第一次烤果派.,她非常注意正確地遵循食譜.,"子在烤箱裡, 她迫不及待地等待著試吃.",這樣的食物真是好吃!,她決定把它丟到垃圾桶裡.,她將食譜和蛋糕分享給所有朋友.,2
1149,帕布羅想要一個破口.,他沒有錢.,"他搜尋了自己的衣櫃,","他找到了一隻玩具熊,",他買了他的糖果.,他用它買了一些汽水.,1
1150,"沒有人知道他們在哪裡,","裝飾很棒, 但有些東西沒有.",他們需要一顆迪斯科舞蹈球!,她從一家聚會用品公司租了一顆球.,沒有人知道她是誰.,這場派對很棒.,2
1151,"奧斯卡前往幼兒園尋找一棵樹,",他很難決定要選哪棵樹.,沒有任何問題.,他最後選擇了一棵邦賽樹.,這樣的裝飾與他的家居完美搭配.,他一回到家就把它摧毀了.,1
1152,運動場上發生了一場重要的球比賽.,我和我的朋友在同一隊中打球.,"這場比賽激烈,",我們需要得分.,"我打出了贏球的球,",我從來沒有回頭看過球場.,1
1153,德克是一位優秀的鋼琴家.,"他常常在公共場合表演,",沒有任何一點可能發生.,"他盡力完成表演,",德克感到尬.,德克喜歡這個聲音.,1
1154,艾娃喜歡在她的院子裡看到松鼠.,她開始給他們吃花生三明治.,他們很快就習慣了她.,特別是一個友善的.,艾娃害怕所有的松鼠.,伊娃還是能撫摸其中一隻松鼠.,2
1155,我們的家人,他問母親是否可以去海灘.,他母親帶安迪去海灘.,沒有人知道他們在哪裡.,沒有人知道他們在哪裡.,這讓安迪感到難過.,2
1156,我買了一件帶帶線的電話盒.,我需要一個手機.,這件包沒有帶帶帶.,"網站上說, 這個箱子有支架,",我還給了自己的手機.,我感到自己很愚蠢.,2
1157,"我上週換了床單,",我對這些舊的故事感到厭倦.,沒有人知道他們會如何生活.,我認為我會保留這些.,我很高興他們沒有太貴.,我打算將他們切成條片.,1
1158,查斯真的想要一個新玩具.,他母親不會為他買新玩具.,她建議他起他的零錢.,他起他的零錢.,查斯買了一件新玩具.,查斯從家裡逃走.,1
1159,雷尼受到艾迪·范海倫的音樂啟發.,她決定學習彈吉他.,她買了一把電吉他和一個放大器.,她不喜歡用手指按著弦.,羅妮決定要習慣這個情況.,雷妮很高興自己決定學習鼓舞.,1
1160,"畢爾去釣魚, 釣到許多魚.","他抓到許多,",接著他們就在一旁魚.,鄰居們終於能站起來了.,鄰居起訴他讓他們貧窮.,"他們為比爾烤了一些麵包,",2
1161,網路上沒有網路.,我們很無聊.,其他一切選擇似乎都很無聊.,"我們只是喝了,",我們終於有了好好玩的時間.,"我們很高興沒有網路,",1
1162,他一直想創作音樂.,提姆每天都在練習.,"提姆在音樂工作室裡的音樂,",提姆的音樂也讓他感到高興.,提姆決定他不喜歡音樂.,提姆成為一名專業音樂家.,2
1163,沒有人知道他們有什麼病.,泰格爾不斷地日夜地在自己.,沒有任何病例.,沒有人知道這隻動物是否有跳.,"他們給他一種跳藥,",沒有任何藥物可以治癒.,1
1164,哈利是一個著名實驗室的年輕科學家.,她每天都在努力完成目前的計畫.,她的同事偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷偷,哈利在一篇科學雜誌上發表了這項研究.,哈利覺得自己被背叛了.,哈利覺得自己得到了令人佩的支持.,1
1165,我們會在晚上慶祝.,薩姆邀請了他的所有朋友和鄰居.,這場派對變得非常狂熱.,客人都感到厭惡地離開了.,薩姆成為派對策劃人.,薩姆第二天有個嚴重的宿醉.,2
1166,凱蒂無法入睡.,"她腳下樓, 走進了房.",她倒了一杯牛奶給自己.,接著她在微波中加熱.,"凱蒂喝了,然後回到床上.",凱蒂決定把牛奶倒在下水道.,1
1167,"姆正在和妻子貝基談話,",他決定帶回家她最喜歡的食物來做驚喜.,"工作回家的路上,",他沒有在意要回家.,"但他們一旦擁抱並吃晚餐,","姆決定去賭場玩,",1
1168,他們必須為新房子挑選.,他們無法決定特定的品牌.,他們喜歡維京的耐用性.,"他們也喜歡與""熱門""的交易.",他們不再需要.,他們決定買維京.,2
1169,莉沒有為她的重要數學考試做好準備.,她認為自己可以隨意做出改變.,莉莉很快就發現這個考驗非常困難.,她決定透過看鄰居的報紙作弊.,"這位老師抓住她,","這位老師發現了她,",1
1170,薩姆搬到洛杉磯成為電影明星.,"他沒有多少錢,","兩個月後,",他曾在中國劇院乞討.,"這種情況在美國發生,",薩姆感到非常喪.,2
1171,班起床時間晚.,"便決定不吃早餐,","工作太忙,","工作結束後,",便是因為餓到病了.,便很快就能回到家.,1
1172,"達倫遲到工作,",他搜尋了整個房子.,他問他的妻子他們在哪裡.,她告訴他檢查他的口袋.,達倫關閉了電腦.,沒有任何鍵在他的口袋裡.,2
1173,我上週有個工作面試.,我女朋友幫我挑選了新的領帶.,我們去商店找了好幾小時.,我發現三個我喜歡的.,我還買了一條蝶結.,我買了他們全部.,2
1174,哈利喜歡冰球.,他決定加入當地聯盟.,哈利參加了球隊的選拔賽.,哈利希望自己能獲得足夠的成績.,哈利在此之後辭去曲棍球隊.,哈利在幾天後聽到自己入隊.,2
1175,蘇小孩在動物園騎著大象.,"她開始喜歡,",她開始為母親哭泣.,"野生動物園的管理員必須阻止大象,",蘇的母親帶她去撫摸山羊.,蘇繼續騎著大象.,1
1176,哈娜是一位出色的藝術家.,她總是有天賦.,她決定參加藝術比賽.,"很幸運的是,",她的父母堅持她的祖母做了大部分的.,她的父母非常自豪.,2
1177,吉姆正在拿出垃圾.,他滑倒在路邊的一塊冰上.,吉姆猛然摔倒在路面上.,吉姆感覺自己的手臂有點破裂.,吉姆決定站立.,"吉姆受傷,",2
1178,我不喜歡洗衣.,子的配對是一種可怕的浪費時間.,"沒有人知道我在洗衣服時,",我已經厭倦了尋找配對的子.,我覺得洗衣是一種放鬆.,"我丟掉所有舊子,",2
1179,詹姆斯12歲時喜歡吃飯.,"他從來沒有想過要做飯,",他母親讓他幫忙煮飯.,"詹姆斯學會了可以有多有趣,",詹姆斯決定長大後成為一名師.,詹姆斯從此沒有做飯.,1
1180,"李知道母親需要新手套,",李開始編織一對.,她急著在聖誕節前完成這些.,接著她把這些照片送給母親.,李的母親為自己的女兒感到驕傲.,"李的母親向李丟手套,",1
1181,沒有人知道她是誰.,她的評論總是受到不好的評論.,詹妮弗發現她的老想她!,她決定面對她的老對這些負面言論.,詹妮弗感謝她的老對她表示公平.,"詹妮弗入他的辦公室,",2
1182,洛琳是一名軟球球員.,她是她團隊中最優秀的球員.,接著她在一場比賽中扭傷了自己的腳.,她無法再玩.,羅琳非常開心!,羅琳真的很傷心.,2
1183,"我們的朋友們,","他們都喜歡一起做有趣,有創意的事情.","他們決定一起製作友手,","艾比做了五次,",塔米從此沒有與艾比說話.,他們決定留下手.,2
1184,昨晚發生了大暴風雨.,"這種情況下,",整個鄰居沒有電.,我們都很害怕.,我們必須除雪.,"接著在一小時後,",2
1185,薩爾因為父母要搬家而發.,他們要搬到一棟大樓的八樓.,他不喜歡這樣高高的生活.,他從房間窗口看了一下.,薩爾把他的枕頭丟出窗外.,這美麗的景色讓他改變了主意.,2
1186,利迪亞昨晚做了一場奇怪的夢.,她夢見自己正在學校考試.,考試時她發現自己忘了穿褲子!,"她很尬,",利迪亞希望夢想是真實的,利迪亞在發現這只是夢想時感到輕鬆.,2
1187,艾力克斯需要購物.,她列出了需要買的東西.,她收拾了可以重複使用的帆布袋.,她走到商店.,沒有任何問題.,她買了這些食物.,2
1188,葉蘭達討厭輪椅車.,凱蒂不明白為什麼.,她決定強迫約蘭達與她一起騎.,"這種情況下,",凱蒂是她最幸福的人.,凱蒂很後悔迫使約蘭達去騎車.,2
1189,提娜在紐約最想做的一件事就是去一間熱狗店.,接著她決定要去買一間傳統的咖啡店.,這裡的食物味道很棒.,"這是一件昂貴的事,",她對那個熱狗感到悲傷.,她對熱狗感到滿意.,2
1190,塔米喜歡做針織.,接下來她也沒有錢.,她想把剩下的子做成毯子.,接著她將它包起來給她的孫女洛雷萊.,塔米因為沒有禮物而感到難過.,羅雷萊珍惜這件毯子多年.,2
1191,梅琳達想去看恐怖片.,她想自己去證明自己很勇敢.,梅琳達去看電影並買了一張票.,梅琳達在看電影時非常害怕.,這部電影讓梅琳達覺得好好笑.,梅琳達希望自己能帶著某人來.,2
1192,拉馬爾知道他有一天下午會有意外的客人.,他家裡沒有任何食物可以給客人.,他決定為他們煮一茶.,"他為客人提供茶,",拉瑪爾給他們茶帶回家.,拉馬爾走到公園.,1
1193,兩年前我的姪女申請在RMV工作.,她很高興得到這個工作.,"他們告訴她需要駕駛證,","她向僱主展示了一份醫生的通知,",他們決定讓她做秘書是可以的.,她的駕駛紀錄非常完美.,1
1194,五年前就發現Lela患有癌症.,我們每天都在奮鬥.,她幾乎每天都去看醫生和接受治療.,利拉在過去的幾個月裡終於開始好起來了.,"接著她就開始治療,",接著她就得了感冒.,1
1195,弗雷德是我們班的新生.,"他真的很尬,",沒有人願意與他做朋友.,接著他們就一起吃午餐.,弗雷德是一個受歡迎的人.,"弗雷德和他的同伴聊天,",2
1196,喬伊斯在5歲時被養母收養.,她的母親接納了三個孩子.,"她也很愛成為大姐,",接下來她也成為養父母.,喬伊斯在此之後不久就放棄了她的孩子.,喬伊斯也非常愛她的孩子.,2
1197,霍拉西奧一直害怕吃生.,"他對自己的女朋友說,","接著她帶他去海角度假,","霍拉西奧第一次吃生,",他決定不再吃.,他吃了十個.,2
1198,湯姆喜歡放牛.,他每天都這樣做.,"沒有任何一件事,",他搜尋了所有地方.,"他發現在鄰居的田裡有一隻牛,","他找到了那隻牛,",2
1199,艾莉莎在上班途中喝了咖啡.,她在開車時喝了咖啡.,她突然必須快速停車.,"咖啡倒在她的膝上,",她繼續開車前往工作時笑了.,"她幾乎發生意外,",2
1200,喬恩正開車在高速公路上.,"摩托車停在旁邊,",他開著他的新卡馬羅.,他們決定競賽.,喬恩贏得了這個比賽.,喬恩停在旁邊買一輛野馬.,1
1201,班今年想贏得工作上的服裝比賽.,他花了許多小時從零開始製作他的服裝.,還有許多舞台化品.,他是一個很有趣的人.,便對此感到滿意.,便退出了這個裝扮比賽.,1
1202,媽媽問我是否可以借她一百美元.,"考慮到她已經破產,","沒有人知道我在哪裡,",公司告訴我我買了320美元的東西.,我告訴我媽媽繼續使用我的信用卡.,"我對母親發怒, 因為她用我的信用卡.",2
1203,凱莉總是最乾的頭髮.,她不知道該怎麼辦.,她終於去看醫生了.,他給她寫了藥.,凱莉終於沒有乾燥的頭髮了.,凱莉喜歡片.,1
1204,薩拉害怕在別人身邊.,她決定強迫自己去一場派對.,"在那個聚會上,","莎拉決定這已經足夠了,",治療師教她如何面對自己的問題.,心理治療師告訴她她很奇怪.,1
1205,艾倫在她的醫生辦公室.,她即將知道自己的孩子的性別.,她真的希望能生一個男孩!,"她在醫生掃描她的肚子時,","艾倫發現自己要生男孩,",醫生確認這是男孩!,2
1206,喬伊因為有個奇怪的名字而受到朋友的嘲諷.,"她喜歡自己的名字,",該節目的主角是喬伊.,索伊的名字突然成為同學的熱門名字.,喬伊很高興大家都喜歡她的名字.,索伊在18歲時改了自己的名字.,1
1207,沒有任何問題.,她帶著家人車出去玩.,她開車很長時間.,但她發現自己已經迷失了.,接著她回到了自己的家.,沒有人知道她是誰.,1
1208,波布去看醫生.,醫生告訴他他太重了.,波布意識到他必須保持健康.,"他加入健身房,",波布增加了十公斤.,波布開始體力充實.,2
1209,洛尼正在試圖找出要在大學進修哪些專業.,他知道自己的最終目標是當老師.,他向職業顧問求助.,諮詢師給了他一個先決条件清單.,洛尼終於決定進修教育.,羅尼丟棄了這個名單.,1
1210,雪莉喜歡在戶外探索.,她決定在晴天的州立公園徒步旅行.,接著她看到一顆光的小行星.,"她著那件閃亮的東西,",這是一筆四分之一.,她拿起一把被覆蓋的刀.,1
1211,菲爾在公園散步.,"這是一天溫暖,",他走路上遇到了幾位朋友.,"他們的朋友們,","菲爾因為口渴,",菲爾對他的朋友感到憤怒.,1
1212,羅多的貓懷孕了.,她不知道這是怎麼發生的.,她說服家人留下這些貓仔.,牠們最後生了七隻小貓.,杜羅西一定要買很多貓飼料.,羅多去寵物店買了一隻新的子.,1
1213,傑瑞米的母親不贊成他的生活方式.,喬里米決定搬出家園.,"他找到了一個新工作,",經費上有許多人支持他.,傑瑞米不得不回到母親家.,傑瑞米喜歡自己更負責任.,2
1214,該區域已被垃圾覆蓋.,他希望它看起來像他年輕時一樣乾淨.,他決定每天下班後都去紙和煙.,"鄰居也會這樣,",泰里不喜歡清理這些地方.,沒有人會覺得這更好.,2
1215,我在工作後想洗.,我從衣櫃裡拿了自己的衣服和毛巾.,"我進入浴室打開淋浴機,",我沒有穿衣服.,接著我走到鄰居家裡借一些肥.,接著我進去洗.,2
1216,"我走到學校前面,",沒有人能讓我走.,接著我在那邊等待.,他終於在夜晚之前來了.,"我對他非常生氣,",我很高興那天早上回家.,1
1217,巴里喜歡舉重.,他只使用他的特殊重來舉重.,他忘了帶著自己的重磅!,"他決定在運動時不用舉重,",他總是喜歡在吊床上睡一下.,他終於有了很棒的運動.,2
1218,珀最近工作太多.,其他個人問題也讓她感到很緊張.,"她想一天休息,","她在休息日與男友羅布一起出去玩,",沒有時間放鬆.,"他們一整天都放鬆,",2
1219,卡爾在高中畢業後就加入軍隊.,"他簽了一份短暫的合同,",他最好的朋友在他的眼前被殺.,幸福對卡爾來說成為了一種陌生概念.,卡爾和他的好朋友一起出去玩.,卡爾因為創傷後壓力症候群而得接受治療.,2
1220,艾迪喜歡在海灘上看人們使用金屬探測器.,他看著一個男人一段時間.,"經過一小時,",艾迪在沙灘上偷偷埋了一堆四分錢.,這位男子不幸在那天找不到任何東西.,看到那個人很高興得到訊息.,2
1221,沒有人知道如何破壞核桃.,"沒有這個技能,",我提供教她許多破方法.,她接受了這個提議.,詹妮斯決定不想學習如何破壞核桃.,詹妮斯現在是個熟練的核桃餅師.,2
1222,艾米從排球練習後獨自走回家.,"她打電話告訴她的朋友金,","艾米覺得自己只是個敗家,","基姆提醒她這是她的第一天,",整個賽季她一直在好轉.,她喜歡在排球上表現不好.,1
1223,"貝斯正在洗時, 聽到有人大聲敲門.","她不想回答,","接下來她又來洗時,","但當她從淋浴室出來打電話時,",貝思認為她聽到一些東西.,貝思是一個子.,1
1224,喬去讀大學是為了藝術.,他獲得畫畫學位.,他找不到工作.,他接著回應報紙上的廣告.,喬是一個討厭披薩的人.,他被雇佣了.,2
1225,波布從桌子上拿起他的眼鏡.,"他把這些照片藏在背包裡,",他需要他們來看看董事會.,"科學上,",波布喜歡使用他的望遠鏡.,波布能夠讀出板上的文字.,2
1226,在初中舞會前我真的很緊張.,"我對自己的愛好者說""是""感到驚訝.","我們終於有機會跳舞,","這種情況下,",我帶她去iHop吃餅和搖.,現在她甚至不願與我說話.,2
1227,我朋友在一個晚上出去尋找愛.,他最後喝得很醉.,我們知道他跟同性戀男人在約會.,我們很快就失去了朋友的蹤跡.,"我們的朋友凌晨三點回到家,",我們發現朋友去滑雪.,1
1228,便雅明今天去公園.,他會在一旁的子上倒立.,"他從一旁滑下滑梯,","接著他的母親推他上搖,",便雅明沒有喜歡公園.,"便士們在公園裡玩得很開心,",2
1229,"梅根和我從學校回家的路上,",我看到三輛藍色車一排經過.,我們決定數起藍色的車.,我們整個下午都坐在路邊.,"我們回家後,","我們坐下來,",1
1230,凱莉決定在家裡舉辦派對.,"她的父母要去旅行,",她邀請了所有她的朋友.,他們到那裡時都好開心.,"凱莉患有神經疾病,","凱莉及時清理,",2
1231,詹姆斯在下午發現他整天沒有離開家.,他決定要在公園跑步.,他在當地公園的湖邊跑了一段長時間.,"他回家時感到疲倦,",詹姆斯決定再也沒有離開家.,詹姆斯很高興自己決定跑.,2
1232,拉斯發現他的甲板上積累了大量的雪.,他決定要除一些雪.,"拉斯整個下午都在工作,",他會在下午下午下午下午下午下午下午下午下午下午下午下午下午下午下午下午下午下午下午下午下午下午,他感到滿意.,他會在洗後起自己的子.,1
1233,瑪特懷疑他的妻子吉妮在與他有關係.,他開始偷偷讀她的電子郵件.,他發現一些來自另一位男子的電子郵件.,"讀了這些書,",瑪特開始笑.,"這樣的情況,",2
1234,麥克曾與佩里一起打球.,他們每週會預訂兩次球場.,"但有一次,",佩里對此不太開心.,麥克必須道歉.,麥克和佩里結婚了.,1
1235,雪梨需要洗衣.,她將自己的衣服按顏色分類.,她把第一批垃圾丟入洗衣機.,她加入了洗衣劑和軟化劑.,她決定去看電影.,"她一直這樣做,",2
1236,我們必須撤離.,"我們把所需的東西收拾起來,",我們在那裡與家人一起等待暴風雨過.,"我們收拾了我們的東西,","我們發現我們的房子還在,",我們決定去海灘游泳.,1
1237,"姆咬了一口斯尼克斯咖啡,",沒有人知道他有沒有死.,他趕去看牙醫.,"他們立即看到了他,",這位牙醫修補了他的牙.,姆在那天有許多樂趣.,1
1238,盧弗斯醒來後發現他的帽子沒有了.,他開始不記得它在哪裡.,他終於意識到他昨晚在酒吧裡穿著它.,羅弗斯回到酒吧取他的帽子.,"羅弗斯在酒吧找到他的公文包,",他看到他的帽子掛在酒吧後面的羊角上.,2
1239,艾力西亞很高興能得到一個新狗.,她很久以前就想要一隻新的狗.,沒有人知道她是誰.,"他們帶她去核子,",沒有人知道她是誰.,沒有人知道她是誰.,1
1240,丹想為母親的生日找到完美的禮物.,"他在商場了好幾個小時,","他回家時感到失望,","他母親看到他走進來時的臉,","丹解釋了情況,","丹對母親大叫,",1
