,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1180,ली जनैत छल जे ओकर माएकेँ नव दस्ताने चाही आ ओ ओकरा नहि खरीद सकए।,एहि लेल ली एकटा जोड़ी बुनब शुरू केलक।,ओ जल्दीसँ क्रिसमस धरि एकरा सभकेँ समाप्त कऽ लेलक।,तखन ओ अपन माएकेँ देलनि।,लीक माए अपन बेटीक एहि सोच-विचारक लेल गर्व करैत छलीह।,लीक माए ली पर दस्ताने फेकलक आ कमरा छोड़ि देलक।,1
1181,जेनिफर एकटा पैघ शहर मे व्यावसायिक रूप सँ कॉपीराइटर छल।,ओ नीक काज केलक मुदा ओकर समीक्षा पर हमेशा खराब टिप्पणी प्राप्त भेल।,जेनिफर केँ पता चललनि जे हुनकर बॉस हुनका धोखा देबऽ चाहैत छलनि!,ओ अपन मालिक सँ नकारात्मक टिप्पणीक बारे मे बात करबाक निर्णय केलक।,जेनिफर अपन बॉस केँ हुनकर निष्पक्षताक लेल धन्यवाद देलनि।,जेनिफर हुनका कार्यालयमे घुसलि आ अपन बॉसकेँ ठीक कऽ देलक।,2
1182,लोरेन सफ्टबल खेलाड़ी छल।,ओ अपन टीम मे सभ सँ नीक छल।,"एक दिन, खेलक दौरान, ओ अपन टखने खराब रूप सँ मुड़लनि।",ओ आब नहि खेल सकलीह।,लोरेन आनन्दित छलीह!,लोरेन बहुत दुखी छल।,2
1183,एबी आ टैमी अपन सभसँ नीक दोस्त छल।,ओ सभ एक संग काज करबाक आनन्द लैत छल जे मनोरंजक आ रचनात्मक छल।,ओ सभ एक संग दोस्ती कंगन बनयबाक निर्णय केलक आ दोसर केँ देलक।,एबी पाँचटा आ टेमी सातटा आओर बनालक।,टेमी आब एबी सँ कहियो बात नहि केलक।,ओ सभ कंगन अपना लेल रखने छल।,2
1184,काल्हि राति मे बड़का बिजलीक तूफान छल।,ई बिजली के काट देलक.,पूरा पड़ोसमे बिजली नहि छल।,बहुत ठण्डा पड़ि गेल आ हम सभ डेरा गेलहुँ।,हमरा सभकेँ बरफक ढार निकालि लेबाक अछि।,करीब एक घंटाक बाद बिजली फेर आबि गेल।,2
1185,साल् य अपन माय-बाबूक संग चलि रहल छलैक ताहि लेल क्रोधित छल।,ओ सभ एक भवनक आठम तल्ला मे जा रहल छलाह।,ओ एतेक उच्च स्थान पर रहनाइ नहि चाहैत छल।,ओ अपन बेडरूमक खिड़कीसँ बाहर तकलक।,साले अपन तकिया खिड़कीसँ बाहर फेकलनि।,सुन्दर दृश्य हुनका अपन विचार बदलबाक लेल प्रेरित केलकनि।,2
1186,लिडिया कल रात एक अजीब सपना देखा।,ओ सपना देखलक जे ओ स्कूलमे परीक्षा दैत अछि।,जखन ओ परीक्षा दैत छलीह तखन हुनका बुझलनि जे ओ अपन पैंट पहिरब बिसरि गेल छलीह!,ओ एतेक लज्जा महसूस केलक जे ओ कक्षा सँ बाहर भागि गेल ।,लिडिया चाहलक जे सपना वास्तविक होअय।,जखन लिडिया केँ बुझलनि जे ई केवल सपना छलनि तखन ओ बहुत प्रसन्न भेलीह।,2
1187,एलेक्स केँ किरानाक सामानक आवश्यकता छलैक।,ओ किछ चीजक सूची बना लेलक जे कि खरीदबाक अछि।,ओ अपन पुनः प्रयोगयोग्य कैनवासक बोरा सभ जमा केलक।,ओ दोकान दिस चलि गेलीह।,एलेक्स एकटा नौका खरीदलनि।,ओ किराना खरीदलनि।,2
1188,योलान्डा रोलर कोस्टर सँ घृणा करैत अछि।,केटी नहि बुझैत अछि जे किएक।,ओ योलान्डा केँ सेहो अपन संग एकटा सवारी पर बैसबाक लेल बाध्य करए लागल।,योलान्डा केटी पर उल्टी कऽ देलक।,केटी अपन जीवनक सभसँ बेसी खुश छल।,केटी योलान्डा केँ सवारी पर जाएबाक लेल बाध्य करैक लेल पछुआयल छल।,2
1189,टीनक एकटा इच्छा छल जे न्यू यॉर्क मे हॉट डोग स्टैंड पर जाएब।,अन्ततः ओ नेथनक स्टैंड देखल आ एकटा परम्परागत स्टैंडक आदेश देलक।,भोजनक स्वाद अद्भुत छल।,ई महग छल मुदा एकर मूल्य छल।,ओ हॉट डोगक कारण उदास छल।,ओ हॉट डोगसँ खुश छल।,2
1190,टेमीकेँ हकोइटींग नीक लगैत अछि।,क्रिसमस किछु सप्ताहक बाद छल आ हुनका लग पैसा नहि छलनि।,ओ सोचलक जे ओ जे अतिरिक्त सूत छलैक से लऽ कऽ एकटा चादर बनबए चाहैत अछि।,ओ एकरा अपन पोती लोरलेइक लेल लपेटि लेलक।,टेमी दुखी छल जे हुनका लग कोनो उपहार नहि छल।,लोरेली वर्षो सँ ओहि कंबल केँ अनमोल मानैत छलीह।,2
1191,मेलिंडा एकटा डरावनी फिल्म देखए चाहैत छल।,ओ अपन बहादुरीक प्रमाण देबाक लेल एकलो जाय चाहैत छलीह।,मेलिंडा सिनेमामे गेल आ टिकट खरीदलक।,मेलिंडा फिल्म देखैत समय बहुत डरि गेल छल।,मेलिंडा सोचलक जे फिल्म बहुत हास्यास्पद छल।,मेलिंडा केँ मोन होइत छल जे ओ ककरो संग आबि गेल रहितथि।,2
1192,लामार केँ पता चलैत अछि जे एक दिन दोपहर मे हुनका घर मे अप्रत्याशित अतिथि सभ आबि रहल अछि।,हुनका घरमे कोनो भोजन नहि अछि जे ओ अपन अतिथि सभकेँ दऽ सकय।,ओ ओकरा सभक बदला मे ओकरा सभक लेल चाय बनाबऽ चाहैत अछि।,हुनकर अतिथि सब हुनकर बनाओल चायक स्वाद लैत छथि।,लामर हुनका सभकेँ घर लऽ जाए लेल चाह देलकनि।,लमार पार्क तक चलि गेल छल।,1
1193,हमर भतीजी दू साल पहिने आर.एम.वी. मे नोकरीक लेल आवेदन देने छलीह।,हुनका नोकरी भेटलनि आ ओ उत्साहित भेलीह।,"ओ सभ हुनका कहलनि जे हुनका ड्राइविंग लाइसेंसक आवश्यकता अछि, जे हुनका लग नहि छलनि।",हुनका अपन नियोक्ता केँ एक डॉक्टरक नोट देखाओल गेल जाहि मे लिखल छलनि जे ओ गाड़ी नहि चला सकैत अछि।,ओ सभ निर्णय लेलक जे हुनका सचिवक रूपमे काज करबा देब ठीक होएत।,हुनका ड्राइविंगक रिकॉर्ड नीक छलनि।,1
1194,पाँच वर्ष पहिने लेला कें कैंसरक पता चलल छल।,सभ दिन संघर्ष करैत छी।,ओ प्रायः प्रतिदिन डाक्टर आ इलाजक लेल जाइत छलीह।,लेला केँ पिछला किछु मास सँ नीक लगै लगलनि।,लेला इलाज समाप्त कऽ कऽ नीक महसूस केलक।,लेला केँ अपन फ्लू सँ मुक्ति भेटलैक।,1
1195,फ्रेड अपन कक्षामे एक नव छात्र छल।,ओ वास्तव मे बहुत असहज छल आ हुनका कठिन समय छलनि।,लगैत छल जे ककरो हुनका संग दोस्ती नहि करबाक चाही।,बाद मे दोपहर भोजनक समय मे केओ हुनका संग भोजन कयलकनि।,फ्रेड लोकप्रिय छल।,फ्रेड अपन भोजन-साथीसँ बात कएने छल आ दोस्त बनौने छल।,2
1196,ज्वाइस कें अपन पालक माता द्वारा अपनाओल गेल छल जखन ओ 5 वर्षक छल।,अपनतीक बाद ओकर माए तीनटा बच्चाकेँ अपनलक।,जोइसक बड़ बहिन बनयमे नीक लगैत छल आ ओ अपन माएकेँ बहुत मदति करैत छल।,जखन ओ अपन घर छोड़ि कऽ चलि गेलीह तखन ओ एकटा पालक माता सेहो बनि गेलीह।,ज्वाइस किछुए दिनक बाद अपन बच्चा सभ केँ छोड़ि देलक।,जॉयस सेहो अपन बच्चा सभ सँ एतेक प्रेम करैत छल।,2
1197,होरेसियो कच्चा अस्तर खएबासँ हमेशा डरैत छल।,"ओकर प्रेमिका कहलकैक जे ई बहुत स्वादिष्ट अछि, मुदा ओ घबड़ा गेल छल।",अन्ततः ओ हुनका केप कोड मे छुट्टी पर लऽ गेलनि जाहि सँ ओ ताजा अष्ट्रिच खाय।,होरेसियो अपन पहिल बेर कच्चा सीप खा लेलनि आ ओकरा बहुत नीक लागल।,ओ आब नहि खाएबाक निर्णय केलक।,ओ दसटा आरो खयलनि।,2
1198,टॉमकेँ मवेशीक झुण्ड चलएमे नीक लगैत छल।,ओ रोज ई काज करैत छल।,एक दिन एकटा गाय मुक्त भेल।,ओ सभ ठाम खोजलनि।,"ओ एक पड़ोसीक खेत मे गाय केँ देखलनि, ओकरा अनदेखा कऽ चलि गेलाह।",ओ गाय भेटल आ वापस लऽ गेल।,2
1199,एलिसा काजक रस्तामे कफी पीबए गेल।,ओ कार चलाबय काल कॉफी पीलक।,"अचानक, ओ अपन कार केँ जल्दी सँ रोकबा लेल बाध्य भेल।",काफिया ओकर गोदीमे पसरि गेल आ ओकर पैर आगि सँ जरैत छलैक।,ओ हँसैत गाड़ीसँ काजक लेल जा रहल छलीह।,ओ लगभग दुर्घटना भेल छल जखन ओ दर्द सँ चिचिया रहल छल।,2
1200,जॉन राजमार्ग पर गाड़ी चला रहल छल।,एकटा मस्टैंग हुनका लग आबि कऽ रफ्तार रखलक।,ओ अपन नवका कैमरो चला रहल छल।,ओ सभ दौड़बाक निर्णय केलक।,जॉन जीत गेल छल।,जॉन एकटा मस्टैंग खरीदबाक लेल किनार पर रूकल छल।,1
1201,बेन एहि वर्ष काजमे पोशाक प्रतियोगिता जीतए चाहैत छल।,ओ अपन पोशाकक निर्माणमे बहुत समय लगौलनि।,अपन पोशाकमे जोड़बाक लेल ओ बहुत रास मंच मेकअप लगौलनि।,नोकरीमे सभकेँ हुनकर रूपसँ प्रभावित भेल छल।,बेन एहि सँ प्रसन्न भेल।,बेन पोशाक प्रतियोगितासँ बाहर भऽ गेल।,1
1202,हमर मामा पुछलनि जे की ओ हमरा सँ १०० डॉलर उधार लेब सकैत अछि।,"ओना ओ टूटल अछि, हम अपन क्रेडिट कार्ड ओकरा देलहुँ।",दोसर दिन जखन हम भोजनक खरीदारी करबाक लेल गेलहुँ तँ हमर क्रेडिट कार्ड अस्वीकार कऽ देल गेल।,कम्पनी हमरा कहलनि जे हम ३२० डॉलरक खरीद केलहुँ।,हम मायकेँ कहलियनि जे हमर क्रेडिट कार्डक प्रयोग करैत रहू।,हम अपन माँ सँ क्रोधित छलहुँ किएक तँ ओ हमर क्रेडिट कार्डक उपयोग करैत छल।,2
1203,केलीक केश हमेशा सूखल रहैत छल।,हुनका नहि बुझल छलनि जे की करैक अछि।,अन्तमे ओ डाक्टर लग गेलीह।,ओ ओकर दवाइ लिखि देलकैक।,केलीक केश अन्ततः सूखल नहि छल।,केली आलूक चिप्स पसन्द करैत अछि।,1
1204,साराकेँ लोकसभक बीच रहबाक डर छलनि।,ओ पार्टीमे जाएबाक लेल अपन आपकेँ बाध्य करबाक निर्णय केलक।,"पार्टी मे, हुनका चक्कर आ घबराहट भेलनि।","सारा सोचलक जे ई पर्याप्त अछि, आ एकटा चिकित्सकसँ भेट करए गेल।",आ मनोचिकित्सक हुनका अपन समस्याक सामना करबाक तरीका सिखेलनि।,चिकित्सक ओकरा कहलक जे ओ विचित्र अछि।,1
1205,एलेन अपन डाक्टरी कार्यालयमे छल।,ओ अपन बच्चाक लिंगक पता लगाबय जा रहल छल।,ओ वास्तव मे लड़काक आशा रखैत छलीह!,ओ अपन साँस रोकैत रहल जखन डॉक्टर ओकर पेट स्कैन केलक।,एलेन निराश भऽ गेल जखन ओ जनैत छलीह जे ओ एकटा लड़काक जन्म देबऽ जा रहल छथि।,ओकर डाक्टरो पुष्टि केलक जे ओ लड़का अछि!,2
1206,जोइ अपन दोस्तसभ द्वारा एकटा विचित्र नाम रखबाक लेल ठट्ठा कएल गेल छल।,ओ अपन नाम पसन्द करैत छल आ चाहैत छल जे लोक एतए तक दुर्भावनापूर्ण नहि होएत ।,एकटा नव शो बनाओल गेल छल जकर मुख्य पात्रक नाम छल जोइ।,ज़ोइक नाम अचानक अपन साथीसभक लेल बहुत नीक भेल।,ज़ोइ खुश छल जे आब सभ कियो ओकर नाम पसन्द करैत छल।,ज़ोइक नाम बदलल गेल जखन ओ १८ वर्षक भेल।,1
1207,मिरांडाकेँ एखन ड्राइवरक लाइसेंस भेटल।,ओ परिवारक वैनकेँ घुमाबए लेल बाहर लऽ गेल छल।,ओ बहुत दिन धरि गाड़ी चला रहल छल।,मुदा तखन हुनका बुझलनि जे ओ हारि गेल छथि।,मिरांडा ओहिना वापस चलि गेल जे ओ अपन पाछाँ चलि रहल छल।,मिरांडा अपन गौरवपूर्ण क्षणक लेल खुश छल।,1
1208,बॉब डाक्टर लग गेल छल।,डाक्टर हुनका कहलनि जे ओ ओझरा गेल छथि।,बॉब केँ बुझलनि जे हुनका अपन शरीरक आकार मे आबि जयबाक चाही।,ओ जिम मे प्रवेश केलक आ अपन भोजन पर ध्यान देबऽ लागल।,बॉबक वजन 50 किलो बढ़ि गेल छल।,बॉब अपन आकृति मे आबि गेल।,2
1209,लोनी सोचि रहल छल जे कोन-कोन मेजरमे कलेज जाए।,ओ जनैत छल जे हुनकर अंतिम लक्ष्य शिक्षक बनब छल।,ओ करियर काउंसलर सँ सलाह लेलनि।,काउंसलर हुनका पूर्व-आवश्यकताक सूची देलकनि।,लोनी अंततः शिक्षामे जाएबाक निर्णय केलक।,लोनी सूची फेक देलक।,1
1210,शेरीक बाहरक वातावरणमे घूमि-फिरि कऽ घूमि-फिरि कऽ आनन्द लैत छल।,ओ एक दिन राज्यक पार्कमे टहलबाक निर्णय केलक।,"एक बेर ओ एकटा पोखरि दिस जा रहल छलीह, तखने ओ किछु चमकैत देखलनि।",ओ झुकल आ चमकैत वस्तु उठा लेलक।,ओ एक चौका छल।,ओ एक चाकू उठौलक जे जंग सँ भरल छलैक।,1
1211,फिल पार्कमे टहलऽ गेल छल।,ओ दिन गरम आ हवाक झोंका छल।,ओ अपन पैदल यात्राक दौरान किछु मित्र सभसँ भेट केलक।,एकटा हुनका पानि पिबऽ लेल देलकनि।,फिल पियासल छल आ पानि पीबए लेल गेल।,फिल अपन दोस्त सभ पर क्रोधित छल।,1
1212,डोरोथीक बिल्ली गर्भवती छल।,ओ नहि जनैत छल जे ई कोना भेल।,ओ परिवारकेँ बिल्ली-बच्चाकेँ रखने लेल राजी कऽ लेलक।,अन्ततः सातटा बच्चा भेल।,डोरोथी बहुत रास बिल्लीक भोजनक खरीददारी केलक।,डोरोथी पालतू पशुक दोकानमे गेल आ एकटा नव हम्स्टर खरीदलक।,1
1213,जेरेमीक माए हुनकर जीवनशैली केँ स्वीकार नहि करैत छल।,"जखन ओ २१ वर्षक भेल, जेरेमी घरसँ बाहर जाएबाक निर्णय केलक।",हुनका एकटा नव नोकरी आ एक नजदीकी राज्य मे एकटा अपार्टमेंट भेटल छलनि।,किछु वर्षक बाद ओ अपन जीवनक वित्त पोषण करैत अछि।,जेरेमी केँ फेर अपन मायक संग रहबाक छल।,जेरेमी बेसी जिम्मेवार बनबाक लेल आनन्दित छल।,2
1214,टेरी केँ बुझलनि जे हुनकर पड़ोस क' कचरा-कचरा सँ ढक देल गेल अछि।,ओ चाहैछ जे ओ ओतए ओतेक साफ-सुथरा रहय जतेक ओ जखन युवा छल।,ओ रोज रातिमे काजक बाद सिगरेटक डिब्बा आ सिगरेटक बुटकें उठाबऽ लगैत अछि।,अन्ततः ओकर पड़ोसी सेहो करैत अछि आ ओकर पड़ोस नीक लगैत अछि।,टेरी साफ-सफाईसँ घृणा करैत छल।,सभकेँ नीक लागल जे ओ साफ छल।,2
1215,हम काजक बाद बौआए चाहैत छलहुँ।,हम अपन कपड़ा आ तौलिया कोठरीसँ लए लेलहुँ।,हम बाथरूममे गेलहुँ आ बौआकेँ खोललहुँ।,हम अपन वस्त्र उतारि लेलहुँ।,तखन हम साबुन लेबाक लेल हमर पड़ोसीक घर गेलहुँ।,तखन हम गरम बौआ मे पैसि गेलहुँ।,2
1216,हम अपन स्कूलक सामने पहुँचलहुँ।,"हमर भाय काज पर छल, तेँ हमरा हुनका प्रतीक्षा करए पड़लनि जे ओ हमरा लेने अबथि।",किछुए घंटाक बाद हम अधीरतापूर्बक प्रतीक्षा करैत छलहुँ।,ओ अन्ततः राति सँ पहिने आबि गेल।,हम हुनका पर बहुत क्रोधित छलहुँ किएक तँ ओ हमरा पहिने नहि लेने छलाह।,ओहि दिन हमरा स्कूल सँ जल्दी घर पहुँचि कऽ खुशी भेल छल।,1
1217,बैरी भार उठबैत नीक छल।,ओ अपन विशेष भारोत्तोलनक लेल मात्र भार उठबैत छल।,एक दिन ओ अपन भारोत्तोलक लए अननाइ बिसरि गेल!,ओ लिफ्टिंगक बदलामे कार्डियो करबाक निर्णय केलक।,ओ अपन झोरामे सुतबाक आनन्द लैत छल।,ओ तैयो एक पैघ कसरत कऽ रहल छल।,2
1218,एम्बर एखनधरि बहुत काज करैत छल।,ओ अन्य व्यक्तिगत समस्याक कारण हुनका पर बहुत तनाव करैत छल।,ओ आराम करबाक लेल एक दिनक छुट्टी लेल बेशी उत्सुक छल।,अपन छुट्टीक दिन ओ अपन प्रेमी रोब संग बाहर घूमि रहल छल,एम्बर आराम करबाक कोनो समय नहि भेटैत छल।,ओ सभ दिन भरि आराम करैत रहल आ एम्बर केँ बहुत नीक लागल।,2
1219,कार्ल हाई स्कूलक बाद सेनामे शामिल भेल छल।,ओ एकटा छोट अनुबंध पर हस्ताक्षर केलक जे हुनका अग्रिम पंक्ति मे रखलकनि।,हुनकर नजरिमे हुनकर सबस' नीक मित्रक हत्या भेल छल।,कार्ल लेल खुशी एकटा विदेशी अवधारणा बनि गेल छल।,कार्ल अपन सभसँ नीक दोस्तक संग बाहर गेल छल जखन ओ सभ घर आयल छल।,कार्ल केँ पोस्ट-ट्रॉमेटिक स्ट्रेस डिसऑर्डरक लेल थेरापी मे जाए पड़ल छलनि.,2
1220,एडीक मोनमे छल जे लोक समुद्र तटपर धातु-जाँचक उपकरणक प्रयोग करैत रहय।,ओ किछु काल एकटा आदमी केँ देखैत रहल।,एक घंटा सँ बेसी समय बीत गेल छल आ ओ आदमी एखन धरि किछु नहि भेटल छल।,एडी चुपकेसँ रेतमे चौकाक ढेर गाड़ि देलनि।,मुदा ओहि दिन हुनका किछु नहि भेटलनि।,आ ओ आदमी केँ खुशी सँ पिंग प्राप्त करैत देखलहुँ।,2
1221,"जखन हम जेनिस सँ पहिने भेटलहुँ, ओ नहि जनैत छलीह कि अखरोट कोना फोडल जाएत।",हम विश्वास नहि कऽ सकलहुँ जे ओ एहि कौशलक बिना जीवनमे एतेक दूर पहुँचि गेल अछि।,हम ओकरा नट तोड़बाक अनेक विधि सिखयबाक प्रस्ताव देलहुँ।,ओ स्वीकार केलक।,जेनिस निर्णय केलक जे ओ अखरोट तोड़बाक तरीका नहि सीखए चाहै छल।,जेनिस आब अखरोट के क्रैकर मे विशेषज्ञ अछि।,2
1222,एमी वॉलीबॉल अभ्याससँ एकान्तमे घर चलि गेल।,ओ अपन दोस्त किम केँ फोन कऽ कहलक जे ओ सब सँ खराब खेलाड़ी अछि।,एमी केँ ई बात जोर सँ कहला सँ एकटा हारेवाला जकाँ लगलनि।,"किम हुनका याद देलनि जे ई पहिल दिन छल, आ ओ सुधार करत।",आ पूरा सीजनमे ओ नीक होइत गेल।,ओ वौलीबल मे खराब होएबाक लेल प्रेम करैत छल।,1
1223,बेथ स्नान कऽ रहल छल जखन ओ दरवाजक जोरदार खटखटाहट सुनलक।,ओ उत्तर नहि देबऽ चाहैत छलीह आ प्रतीक्षा करैत छलीह जे ई बात समाप्त भऽ जाय।,"दोसर बेर जखन ओ स्नान केलक, तखने फेर जोर सँ खटखटाइत सुनलनि।","मुदा जखन ओ बौआइक बाद दरवाजाक जवाब देबाक लेल दौड़ल, तखने केओ नहि छल।",बेथ सोचलक जे ओ किछु सुनैत अछि।,बेथ बहीर छलीह।,1
1224,जो कलाक लेल कलेज गेल छल।,ओ चित्रकलामे डिग्री प्राप्त केलक।,हुनका नोकरी नहि भेटैत छलनि।,तखन ओ अखबार मे विज्ञापनक उत्तर देलनि।,जो पिज्जासँ घृणा करैत छल।,तखन हुनका काज पर राखल गेलनि।,2
1225,बॉब टेबुल पर सँ अपन चश्मा उठा लेलनि।,ओ ओकरा सभ केँ अपन बैग मे राखि कऽ स्कूल मे लऽ जाइत छल।,हुनका बोर्ड देखबाक लेल हुनका सभकेँ चाही छलनि.,विज्ञानमे ओ एकरा सभकेँ लगा दैत छल।,बॉब अपन दूरबीनक प्रयोग करएमे आनन्द लैत छल।,बॉब बोर्ड पर लिखल बात पढ़ि सकलाह।,2
1226,हम अपन पहिल माध्यमिक विद्यालयक नृत्यक पूर्व बहुत घबराइल छलहुँ.,"हमरा आश्चर्य भेल जे हमर प्रेमिका शुरू मे ""हँ"" कहने छल।",जखन हमरा सभकेँ नाचबाक मौका भेटल तँ हम ओकर पैरपर खसि पड़लहुँ।,ओ टूटि गेल।,हम ओकरा पेनकेक आ शेकक लेल आइहोप लऽ गेलहुँ।,आब ओ हमरा सँ बात नहि करत।,2
1227,हमर मित्र एक राति बाहर प्रेम के तलाश मे निकलल छल.,ओ बहुत नशा करैत छल।,फेर एकटा समलैंगिक आदमीक संग फ्लेर्ट करैत छल।,"किछु कालक बाद, हम सभ अपन दोस्तक पता नहि लगा सकलहुँ।",हमर दोस्त तीन बजे रातिमे एकटा लड़कीक संग घर पहुँचल।,हमरा सभकेँ पता चलल जे हमर दोस्त स्कीइंग लेल गेल छल।,1
1228,बेन्जामिन आइ पार्क गेल छल।,पहिने ओ बानरक पट्टी पर उल्टा लटकल छल।,तकर बाद ओ स्लाइड सँ नीचाँ खसैत चल गेल।,तखन ओकर माए ओकरा झूलापर धकेललक आ ओ बहुत ऊपर गेलैक।,बेन्जामिन केँ पार्क मे जाएब नीक नहि लागल छलनि।,बेंजामिनक मजा आबि गेल आ फेर पार्क छोड़ि देलक।,2
1229,"मेगन आ हम स्कूल सँ घर जा रहल छलहुँ, एकटा व्यस्त सड़कक नजदीक।",हम तीनटा नीला कारकेँ एक-एक ठाम पास करैत देखलहुँ।,हम सभ नील कारक गिनती करए लेल निर्णय केलहुँ।,मेगन आ हम दुपहरिया भरि सड़क पर बैसल रहलहुँ।,गाड़ी सभ गनलाक बाद हम सभ घर गेलहुँ।,"हम सभ बैसि कऽ कार सभ केँ गनय लगलिऐक,",1
1230,केली एकटा हाउस पार्टी करबाक निर्णय केलक।,ओकर माए-बाप दूर चलि रहल छलैक तेँ ओ एकटा बच्चाक निर्णय केलकैक।,ओ अपन सभटा मित्र केँ आमंत्रित केलक।,जखन ओ सभ ओतऽ पहुँचलाह तँ हुनका सभ केँ नीक समय भेटलनि।,केली केँ एकटा न्यूरोलॉजिकल विकार छल जकरा कारण ओ व्हीलचेयर पर बैसल रहथि।,केली समय पर साफ-सफाई कएलक आ ओकर माए-बाप कखनो पता नहि चलल।,2
1231,जेम्स केँ एक दिन दुपहरिया मे पता चललनि जे ओ पूरा दिन घर सँ बाहर नहि निकलल छथि।,ओ निर्णय लैत अछि जे ओ पार्क मे दौड़बाक लेल जाएत।,ओ अपन स्थानीय पार्कमे झीलक चारू कात लम्बा दौड़ल छल।,घर पहुँचला पर ओ थकित मुदा संतुष्ट रहैत अछि।,जेम्स फेर कहियो घरसँ बाहर नहि निकैल चाहैछ।,जेम्स केँ खुशी अछि जे ओ भागबाक निर्णय केलक।,2
1232,लार्स केँ बुझलनि जे हुनकर डेक पर बहुत बेसी बर्फ जमा भऽ गेल छल।,ओ निर्णय लैत अछि जे ओ किछु बरफ केँ उखाड़ लेब।,"लार्स पूरा दोपहर धरि काज करैत रहैत अछि, जा धरि बरफ साफ नहि भऽ जाइत अछि।","जखन ओ काज समाप्त करैत अछि, तखन ओ स्नान करबाक लेल भीतर जाइत अछि।",ओ संतुष्टि महसूस करैत अछि।,जखन ओ स्नानसँ बाहर अबैत अछि तँ ओ अपन डेकक पाथरि करैत अछि।,1
1233,मैट केँ संदेह छल जे हुनकर पत्नी जिन्नीक संग कोनो संबंध छलनि।,ओ चुपचाप ओकर इमेल पढ़ए लागल।,ओ किछु ईमेल भेटल जे दोसर आदमीक छल।,ओ सभ पढ़ि कऽ बुझि गेल जे हुनकर शंका सही छलनि।,मैट हँसऽ लगलाह।,मैट बहुत क्रोधित छल।,2
1234,माइक पेरीक संग रैकेटबल खेलैत छल।,ओ सभ सप्ताहमे किछु दिन कोर्ट आरक्षित करैत छल।,मुदा एक बेर माइक गलतीसँ पेरीक माथपर प्रहार केलक।,पेरी एहि बात सँ बहुत खुश नहि छल।,माइक माफी माँगबाक छलनि।,माइक आ पेरीक बिआह भेल।,1
1235,सिडनीकेँ कपड़ा धोबाक छलैक।,ओ अपन गन्दा कपड़ाकेँ रंग अनुसार क्रमबद्ध करैत छल।,ओ पहिल लोड वाशर मे फेकलक।,ओ डिटर्जेंट आ कपड़ाक नरम करैय वाला जोड़लक।,ओ सिनेमा जाएबाक निर्णय केलक।,ओ एहिना करैत रहलिह जाबत धरि कपड़ा धोबऽ नहि गेलनि।,2
1236,एक तूफान आबि रहल छल आ हमरा सभ केँ खाली करए पड़ल।,हम सभ आवश्यक वस्तु सभ पैक कऽ द्वीपक दोसर कात चललहुँ।,हम सभ परिवारक संग ओतऽ तूफानक प्रतीक्षा कयलहुँ।,जखन ई समाप्त भेल तखन हम सभ अपन सामानक संग घर गेलहुँ।,"हम सभ अपन घरक निर्माणक काज कऽ रहल छलहुँ, मुदा ओ पूर्ण रूप सँ ध्वस्त भऽ गेल छल।",हमसभ समुद्र तटपर पौनबाक निर्णय केलहुँ।,1
1237,टॉम स्निकर्स बारमे चुटकी लेलक आ एकटा दर्दक अनुभव केलक।,एकटा छोटका पाथर ओकर दाँतकेँ टूटि कऽ आधा कऽ देलकैक!,ओ दन्त चिकित्सक लग दौड़ल गेल।,"ओ सभ हुनका तुरत्ते भेटलनि, कारण ई एकटा आपातकाल छल।",दन्तचिकित्सक ओकर दाँत ठीक कयलकैक।,ओहि दिन टॉमक खूब मज़ाक भेलनि।,1
1238,रुफस जागि कऽ देखैत अछि जे ओकर टोपी गायब अछि।,पहिने ओ नहि मोन पाड़ैत अछि जे ओ कतऽ अछि।,अन्तमे ओकरा बुझलैक जे ओ आइ राति बारमे एहिना पहिरने छल।,रुफस अपन टोपी लेबाक लेल बार मे वापस आबि गेल।,रुफसकेँ खुशी भेलनि जे हुनका ब्रीफकेस बारमे भेटलनि।,ओ अपन टोपी बारक पाछाँ एलस सींग पर लटकल देखैत अछि।,2
1239,एलेक्सिया एकटा नव कुत्ता पाबऽ लेल उत्साहित छल।,ओ बहुत दिन सँ नव कुत्ता चाहैत छलीह।,अन्ततः ओकर माय-बाबू ओकरा एकटा देबाक लेल सहमत भेलाह।,ओ सभ ओकरा एकटा लेने कर्नल तक लऽ गेलैक।,अलेक्सिया केनेल मे एकटा बाधक कुत्ताक प्रेममे पड़ि गेल।,अलेक्सिआ रोबए लगलनि किएक तँ ओ एकटा बिल्ली चाहैत छल।,1
1240,डैन अपन मायक जन्मदिनक लेल सही उपहार खोजए चाहैत छल।,ओ मॉल मे घंटो खरीदारी केलक आ किछु नहि भेटलैक।,ओ निराश भऽ घर आयल आ उपहार बिना आयल ।,ओकर माय ओकर मुँह देखि पुछलकैक जे की समस्या अछि।,डैन स्थितिक व्याख्या केलक आ ओकर माय परेशान नहि छल।,डैन अपन मामा पर चुटकी लेबाक लेल चिल्लायलक।,1
