,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1206,佢嘅朋友因為佢有個奇怪嘅名字而嘲笑佢.,"佢鍾意佢嘅名字,希望其他人唔會咁","有個新嘅節目,主角名叫佐伊",佐伊的名字突然間就成為咗佢同嘅名字,"佐伊覺得每個人都好鍾意佢嘅名,而佢都好開心",佐伊喺十八歲果陣改咗個名,1
1207,Miranda啱啱攞咗駕駛證.,佢帶住個去開車,佢開車好耐.,但之後佢意識到佢已經迷失咗,"Miranda返返佢過去嘅路,重蹈覆.",米蘭達因為呢一刻嘅驕傲而好開心,1
1208,Bob 去咗醫生.,醫生話佢肥胖咗.,Bob 意識到佢需要維持健康狀態,"佢去咗一個健身房,開始小心啲咩係佢食嘅.",Bob 增加咗 50 磅.,Bob 開始有咗運動能力.,2
1209,Lonnie 想諗下佢要喺大學攻讀咩學系,佢知道佢最終嘅目標係要成為一名老師,佢問職業顧問求意見.,諮詢師畀咗佢一張表,Lonnie 最後決定要去讀書.,Lonnie 將名單丟到一邊.,1
1210,雪莉鍾意探索大自然,佢決定喺晴天去州立公園徒步旅行.,"喺條溪邊行嘅時候,佢見到啲嘢閃過嚟","佢俯身下,攞起個閃亮嘅物件.",係四分五嘅錢.,佢攞起一把被覆蓋嘅刀.,1
1211,菲爾喺公園入邊散步.,嗰日嘅天氣好暖好好.,佢喺行路上遇到幾個人朋友.,其中一個人向佢飲酒,"菲爾好渴,佢接受咗飲品.",菲爾好佢嘅朋友.,1
1212,多羅西嘅貓係懷孕嘅.,佢唔知事情發生咗點.,佢說服個屋企人留住貓仔.,最後生咗七隻貓仔,多羅西一定買咗好多貓糧.,多羅西去咗寵物店買咗一隻新嘅哈姆士頓.,1
1213,Jeremy 嘅母親唔鍾意佢咁嘅生活方式.,當佢 21 歲嘅時候 Jeremy 決定搬走,"佢喺附近搵咗間屋,同埋搵咗新工","幾年之後,佢清理晒啲垃圾, 用佢嚟維繫生活.",Jeremy 返去佢媽媽屋企住,Jeremy好鍾意扮成更有責任嘅角色,2
1214,Terry 發現佢隔嘅環境 已經變成一片廢土,佢希望佢個腦袋望落去好似佢年紀啲咁乾淨,"每晚下班之後,佢決定去買一啲同煙草","最後,佢啲鄰居就會咁做, 然後佢個街會變得更好.",Terry 討厭清理.,每個人都覺得環境更加乾淨,2
1215,我工作完之後想去沖涼.,我喺柜度攞咗件衫同毛巾,我去咗浴室打開淋浴機,我脫咗衫.,然後我行近鄰居屋企 借一張肥,之後我入咗個熱水淋浴,2
1216,我行近學校門口,"因為我哥哥喺工,我等佢攞我返屋企.",幾個鐘頭之後 我成日都好耐唔耐,最後佢喺黑夜之前就嚟咗.,"我好,因為佢冇嚟接我",我好高興嗰日我好早返屋企.,1
1217,巴里鐘意重物.,佢用佢嘅特殊來舉重,"有一日,佢唔記得帶條去!",佢決定要運動而唔係舉高手腳,佢總係鍾意喺吊床瞓一覺.,最後佢仍然係好好嘅炼者,2
1218,Amber最近都喺工作好多.,因為其他私人問題 令佢感到緊張,"佢好想放假一日,放松一下心情",喺佢出勤嘅假日 佢同佢男朋友羅布一齊,Amber 搵唔到可以放鬆嘅時間.,"佢哋一整日都放鬆,安伯就好咗好多.",2
1219,卡爾讀完高中之後就入咗軍隊,佢簽咗一份短時間嘅合同 將佢送到去第一線,佢最好嘅朋友喺佢眼前被殺,"幸福對於卡爾而言,成為咗一種陌生概念.","當卡爾返到屋企嘅時候,佢同佢最好嘅朋友一齊.",因為心臟病後嘅壓力而卡爾需要治療,2
1220,Eddie 鍾意睇人喺沙灘度用金屬探測器,佢暫時睇住一個人.,"過咗一個多鐘,個男人仲未搵到嘢",Eddie 偷偷地將一堆四分錢埋喺沙灘度.,"可惜嗰日,嗰個人無搵到嘢",我望住嗰個人 得到信號嘅時候好開心,2
1221,"我第一次見到Janice嘅時候, 佢仲唔知點折果.",我真係唔信佢喺冇佢自己嘅技能 嚟到呢度可以做到咁多嘢,"我仲教佢好多方法,包括破核.",佢接受咗,Janice決定唔想學點樣核桃.,"而家,詹妮斯成為一名熟練嘅核桃蛋.",2
1222,Amy 從排球練習後一個人行返屋企.,佢打電話畀佢朋友 Kim 話佢係最差嘅玩家,艾米覺得自己好 只要好好講,Kim提醒佢佢佢係第一次嚟到學校 佢會更加努力,隨著季節轉移 佢嘅病情愈嚟愈好,"佢鍾意打排球,但係排球唔係佢最鍾意嘅",1
1223,Beth 洗時聽到有人大聲敲門.,"佢唔想回答,佢就等佢個朋友走.","下一次佢洗嘅時候,佢又聽到個大聲敲門.",但係當佢出淋浴間去答電郵時 冇人係間房,貝思認為佢聽緊其他嘢,貝斯係,1
1224,Joe去咗大學學習藝術.,佢喺畫畫方面獲得學位.,佢搵唔到工作,之後佢發佈咗一條廣告 喺報紙上,喬好憎披薩.,之後佢俾人請咗嚟做,2
1225,Bob 從桌上起他的眼鏡.,"佢將啲相放入後背包入面,返去學校用佢地",佢需要佢哋去睇張相,"喺科學課程裡面,佢會戴口罩",Bob 鍾意用望遠鏡.,Bob 能夠讀出板上嘅文字.,2
1226,我喺初中舞蹈會之前好緊張,"我最初驚訝嘅係 我個已經話""係""",當我哋最後有機會跳舞 我踩到佢腳上,最後佢壞咗,我帶佢去商場買同糖果,"宜家,佢甚至唔同我傾偈",2
1227,我朋友有一晚出去搵愛情,最後佢好醉,之後佢仲去咗搵個男同性戀,"過咗一段時間之後,我哋唔再見到佢","我哋個朋友喺凌晨三點返屋企, 同一個女仔一齊.",我哋發現我哋嘅朋友去滑雪.,1
1228,今日班傑明去咗公園.,"首先,佢將自己懸掛喺木上",之後佢繼續往下滑,"之後佢媽媽將佢推喺搖上面,佢就飛得好高",班傑明唔鍾意嗰個公園.,"班傑明好好玩,然後離開公園.",2
1229,"我同 Megan 從學校返屋企嗰陣,行近一條繁忙嘅街道.",我見到三架藍色車一排過.,我哋決定數左啲藍色車.,我同 Megan 一整個下晝都坐喺路邊,"數咗部車之後,我哋返咗去屋企.","之後我哋坐低,開始計車數",1
1230,Kelly決定開一個家庭派對.,"佢父母去咗旅遊,佢決定生一個",佢邀請咗佢所有朋友.,"當佢哋到達嘅時候,佢哋都好愉快.","凱莉有個神經病,需要坐輪椅","凱莉及時清理曬啲垃圾,佢父母都冇發現",2
1231,James有一日下午發現 佢整日都無離開屋企,佢決定去公園跑.,佢喺個公園度圍繞個湖跑咗一段時間.,"當佢返到屋企,佢覺得好累,但佢又覺得滿足.",James決定唔再離開屋企.,James 很高興佢決定要立候補,2
1232,拉斯意識到佢甲板積雪咗好多.,佢決定要返一點雪,"拉斯整個下晝都做長工,直到雪地清理好.","當佢洗完之後,佢會入去洗",佢覺得滿足,"當佢下涼時,佢會個.",1
1233,Matt 懷疑佢太太 Ginny 有一個關係.,佢開始偷偷咁睇佢份電郵.,佢搵到咗另一張來自另一位男人嘅電子郵件,"讀咗本書,佢意識到佢唧疑惑喺啱嘅.",Matt開始笑.,Matt 非常火.,2
1234,Mike 曾經同 Perry 打球.,佢哋每個禮拜都有幾個禮拜都預備一個法庭,"但係有一次, ماي克喺皮瑞個頭撞咗落來",佩里對呢件事唔太滿意.,Mike 必須道歉.,迈克同佩里結婚.,1
1235,悉尼要洗衫.,佢按顏色分排啲衫.,佢將第一批垃圾放入洗衣機度,佢仲放咗啲洗衣劑同軟化劑,佢決定去睇電影.,佢繼續咁做 直到洗完衣服為止.,2
1236,"一場風來臨,我哋不得不撤離.","我哋住需要嘅嘢,然後行到島嘅另一邊.",我哋成家都喺度等候,"當佢結束時,我哋收拾我哋嘅物品,返屋企.","我哋發現咗我哋屋企嘅牆面仲好大,但係好破碎",我哋決定去海灘上游泳.,1
1237,"Tom 咬咗個Snickers,然後感覺到痛到好似刺痛咁.","一個小小嘅石頭撞咗入去,佢隻牙折咗成兩邊",佢趕去牙醫.,"因為佢係一個緊急狀況,佢哋可以即刻帶佢返去.",牙醫醫整咗佢個牙.,嗰日湯姆好好玩.,1
1238,魯弗斯醒咗之後發現帽子走咗,"一開始,佢唔記得有邊度買嘢",最後佢意識到佢喺昨晚喺酒吧裡邊著咗呢件衫.,Rufus返到酒吧取返帽,"魯弗斯喺酒吧裏邊見到佢個公文袋,好開心",佢見到個帽子掛喺個酒吧後面 掛喺一隻嘅角落,2
1239,阿列克西對得到新狗而興奮,佢好耐以前就想買一隻新狗.,最後佢父母同意畀佢一個,佢哋帶佢去核子度攞一個,"喺寵物屋,Alexia 鍾意隻毛嘅狗.",阿列克西亞因為想要一隻貓而喊咗,1
1240,Dan想為佢媽咪嘅生日揾到完美禮物.,"佢喺商場買嘢好幾個鐘,但係搵唔到啲嘢.","佢返到屋企,覺得好失望,而且冇帶禮物.","佢媽媽見到個表情,佢就走咗 佢問佢有咩問題","Dan 解釋咗佢媽媽嘅情況,佢都冇.",Dan 叫佢媽咪因為佢好挑.,1
1241,比爾係窮人,比爾有最低工資嘅工作.,佢幾乎無錢還帳單.,比爾決定讀電腦科學.,比爾開始賺得好多錢.,比爾做電腦科學家嘅收入比以前少咗好多.,1
1242,Jane 鍾意佢嘅新高跟鞋.,佢想將啲嘢磨到好耐,佢會著住佢去舞會,幾分鐘之後 佢腳就咗好多,"Jane 裸腳跳舞,而鞋喺佢錢包裏面仲留咗.",Jane好想去跳舞學校.,1
1243,喬西係移民,佢同佢家人係從墨西哥嚟到呢度.,Jose 想去墨西哥探訪其他家庭成員.,"佢好認真咁計劃,買返嚟必要嘅物品.",喬塞去墨西哥旅行.,喬塞發誓佢唔再去墨西哥,1
1244,"哈拿覺得自己好,好","佢決定去課,好令佢可以彈性啲.","佢對極差,佢喺幾個月內完全無改善.",但係佢決定繼續努力,"隨著時間過去,Hana變得越來越.","最後,哈娜成功咗.",2
1245,"老師話畀我哋知,佢哋要考試一個快樂嘅方法",學生都開始叫.,呢個係一星期內第二次測驗,"當老師開始解答問題時, 警報響.","學生都好高興,因為佢哋可以放手","啲細路都好,因為佢哋喺出面唧時候",1
1246,Carla 擔心佢個女 Ann 過度努力.,佢見到佢個女仔隨著新嘅俱樂部而唔得喇,"當安妮喺考試中攞到分數 D嘅時候,事情就變得更加危險.","安娜答應要好努力工作, 請她可以留喺俱樂部.",Carla 同佢女兒講佢要加入更多嘅俱樂部.,"安妮嘅媽媽話,如果佢女仔讀書,佢可以揀一個俱樂部去",2
1247,Gina 同家人去咗伊利諾伊州拜訪佢阿婆,"呢個係第一日,吉娜係最後一個醒返",佢去房食早餐.,屋企人已經食咗大部份食物.,Gina 好開心因為屋企嘅情況好好,"Gina 覺得好難過,佢喊咗",2
1248,James 即將有生日,佢想要一支獵物弓.,佢媽媽買咗一個俾佢,佢唔記得要求箭來代替弓.,佢去咗運動用品店買子彈.,佢將啲樹枝剪成箭,2
1249,"一個叫泰勒嘅女仔,一直都想物.","有一日,佢媽媽出奇地帶佢去咗寵物店","佢哋兩個人都入咗間商店,睇下周圍.",泰勒好難決定要養成邊個動物.,"最後,泰勒決定揀呢隻喺角落嘅貓仔",而 Taylor 決定去買衫.,1
1250,Zeke 準備梗一個萬聖節派對.,佢嘅朋友都著住件衫著住套衫.,齐克想過要成為吸血鬼或者巫師,之後佢決定要換個更恐怖嘅服裝,齐克會著成一隻南瓜.,齐克扮成一个骨架.,2
1251,Janet 一直想去上電影,最後佢喺一部大片裏面得到一角色.,上星期就要開始 全國推出.,"但好不幸,呢個計劃遲咗好多",Janet覺得好安心,Janet 覺得好失望,2
1252,馬爾吉求丈夫比爾一個後院嘅泳池.,最後佢放棄咗主意 然後整咗個泳池,"之後,馬爾吉開始每個禮拜都搞泳池聚會","有一次系派對上,佢見到一個長得好靚,穿著白衣嘅鄰居, 佢同比爾傾偈.",Marge 將一把新嘅鎖匙放喺佢鎖匙圈上.,"當時,瑪因為坐喺個水池度 覺得一陣後好後悔",2
1253,"Rosie,四分之一馬,得好.",農夫斯仲未帶佢朝早嘅麥,"因為覺得,佢偷偷地走咗去果園",農夫斯唔知啲係邊界嘅低處 但羅西知道,Rosie耐心地等待著農夫 Jones.,Rosie 出門去果園.,2
1254,Rick 喺酒吧度見到一個駕駛證喺地上,佢問周圍有冇人,"當然唔係,而且瑞克唔想畀陌生人佢",所以佢決定開車去嗰個駕照牌嘅主人屋企,Rick 將牌照丟到窗度.,"Rick 將牌畀咗嗰個司機,令到司機開心.",2
1255,我昨天開始減肥.,我一日都食得健康啲!,我今日喺冰箱見到披薩.,"我個意志力都被破壞,我食咗五塊.",我覺得好尬,我為自己嘅意志感到自豪.,1
1256,Sam 同佢太太忙緊準備旅行.,佢好期待呢次旅行.,佢好興奮可以同佢一齊好多時間.,佢哋收拾返啲嘢 然後笑埋一齊,Sam 想盡快離開佢太太.,同佢老婆一齊好好度過.,2
1257,Stan想同 Eric 一齊去冒險.,但係 Eric 嘅媽媽話 唔畀佢出去玩,"Stan 懇求,懇求,但無用.",埃里克偷偷地走出屋企 然後住史丹嘅窗,嗰兩個男仔毫無猶地出走去冒險.,"埃里克瞓得好快,佢俾斯坦獨自照顧",1
1258,Greg 鍾意將佢攞到嚟嘅任何嘢扔出去.,"有一日,佢將一塊石頭丟到最遠嘅地方.",佢穿過佢隔壁嘅窗戶,"佢好驚,但佢仍然想做正確嘅事","Greg 告訴他的鄰居,那是他.",Greg 左個窗喺另一個男仔身上.,1
1259,Brad去咗海灘.,佢整咗一座沙城堡.,佢跳入海水.,佢同細魚一齊游水.,(笑聲) Brad 嘅日子唔順利,喺過咗好好一日之後 布拉德返咗屋企,2
1260,我哋隻仔仔喺外邊玩.,"佢喺泥土上面滾,泥土就塞喺佢毛皮度.","當佢入咗間屋,我哋將佢送去廁所.",佢跳入浴去沖涼.,我哋幫佢洗.,"我哋完咗之後,隻狗又俾泥土弄",1
1261,"Jerry啱啱學騎單車,佢好興奮要去騎單車.",佢喺自己屋企附近行路一路嘅時候撞到一坑,"佢嘅單車即刻停咗,同埋佢翻咗佢","佢喺度叫求救,而無人見過佢.",傑瑞嘅母親用咗廿分鐘去搵佢.,傑利好迫切地想坐下一個單車去旅行.,1
1262,我決定去訪一個我係網上約會過嘅人.,"我從來未親身見到佢,但係我信任佢.",飛機上嘅旅程花咗幾個鐘.,"當我抵達酒店嘅時候,佢話佢喺前面.",我上咗飛機返屋企,"我行入去,見到佢",2
1263,我請咗一個社交媒體經理,我以為佢哋會增加我嘅網站流量,佢哋大部分時間都係睇其他人唧文章.,"之後嘅一個月,我嘅流量減少咗",我決定咗我嘅新社交媒體經理,我決定畀我嘅新社交媒體經理加薪,1
1264,薩姆嘅父母喺週末出門,佢決定開派對.,好多人嚟咗.,最後嗰啲玩家就將屋成碎片,"同樣,山姆嘅父母都好 佢哋唔想玩,因為唔見得開心",薩姆遇到好大麻煩,2
1265,今日係學校嘅第一日.,我著咗我媽買嘅新衫.,我遇到好多新朋友.,我最鍾意嘅課程係音樂.,我喺學校有好好時光.,我好憎學校.,1
1266,Sam買咗一個新電視.,佢唔會開,佢按咗開機幾次.,最後 Jeb 嚟到睇下,Jeb 打開咗微波,"Jeb 將電視插入電源,電視就開咗",2
1267,"有一日,瑪蒂爾達覺得好無聊",所以佢喺電話簿度搵個名同地址,佢寫咗封信畀一個隨機遇到嘅人.,而收件人又寫返封信畀瑪蒂爾達!,"之後,瑪蒂爾達收到佢兄弟寄嚟嘅信",瑪蒂爾達被告知唔好再寫信俾佢哋,2
1268,Bill 同 Teddy 喺酒吧度一齊飲酒.,比爾留意到一個漂亮嘅女仔.,佢去咗佢度佢 但係佢唔鍾意佢,佢太醉以至冇辦法講得啱.,比爾仔細咁加上八位數嘅數字,Bill 同 Teddy 大聲講美女嘅自大程度,2
1269,昨晚真係好恐怖.,我哋有風預警 同驚人嘅雷暴來襲,"唔好彩嘅係,我嘅小提琴音樂會 冇取消","我被要求去表演,但喺表演途中 燈就咗",似乎冇人注意到發生咗咩事.,我哋唔識睇樂譜.,2
1270,Janey 同 Lynne 決定去睇電影.,"Janie 想睇一部喜劇,但 Lynne 想睇一部好有刺激嘅電影.",當佢哋去到電影院嘅時候 佢哋決定妥協,佢哋選擇一部既有喜劇性同刺激性嘅動作電影.,佢哋決定去拉斯維加斯,佢哋都好開心,2
1271,Oliva 想去購物.,佢決定去商場.,佢搵到一間出色嘅鞋賣場.,佢買咗三對.,Olivia決定唔再去買嘢.,奧利瓦用咗一日好好去買嘢,2
1272,我哋要搬去一個全新嘅屋企.,我哋舊嘅屋唔夠大俾我哋屋企住.,我哋收埋晒我哋嘅物品.,我好高興我哋啱啱搬到新屋.,我好憎搬家嘅諗法,我希望我可以自己選擇我想要嘅睡房.,2
1273,"肖恩喺八點零七分鐘醒咗,瞓咗","佢伸隻手去抽煙,但個袋又空咗.",肖恩著咗件運動衫跑去街角嘅商店,佢買咗一包牛仔褲,肖恩好快就戒咗吸煙,肖恩幾乎馬上就抽咗佢,2
1274,Nickie 有個玩具玩偶.,佢好鍾意佢嘅玩偶.,"有一日,佢隻娃娃走咗",尼基整日都喊咗.,Nickie 從來冇搵到隻娃娃.,尼基整晚都笑住.,1
1275,阿娜喺三個月內減咗二十磅.,佢嘅朋友唔知佢嘅秘密係咩,"上個禮拜,佢哋決定去問佢","佢話佢依家做緊運動,食得更加好",安娜嘅朋友覺得 佢嘅方法冇用,安娜嘅朋友都好驚訝 佢用嘅方法簡單,2
1276,Bob 想一個漢堡.,但係佢都想健康飲食,所以佢決定去做啲蔬菜漢堡,Bob覺得佢唔係好似普通漢堡咁好,"嗰晚晚,Bob去咗麥當勞",佢好興奮,1
1277,"湯米受咗傷之後,佢需要去睇醫生.",佢媽媽好快帶佢去市中心,裹個等候室有好多人!,"過咗一段時間,一個護士嚟睇 Tommy",之後湯米就好嚴重受傷,之後湯米就開始接受治療 佢感覺好咗好多,2
1278,Maggie 想去塗佢間房.,佢想有一個粉紅色嘅房間.,佢叫佢媽咪買顏料俾佢.,"第二日,Maggie將佢間房塗上顏料.",馬吉唔鍾意粉紅色.,瑪吉鍾意粉紅色.,2
1279,"肯喺網上遇到一個好人, 佢哋決定約會.","佢哋喺一間好靚嘅餐廳見面,握手.",Ken 同佢約會嘅女朋友點咗飯之後 佢哋傾咗計,"當佢哋食飯嘅時候,肯決定佢真係好鐘意呢個人.",Ken 用一個借口好快咁離開.,Ken 請佢第二次約會.,2
1280,Gary 鍾意 Jamie,佢喺佢身邊嘅時候好緊張.,"有一日,佢想喺佢面前耀自己",佢反而跌落樓梯,Gary好 佢唔喺兩層樓就跌咗落嚟,Jamie 嚟救助佢.,2
1281,Liz決定要嘗試種番茄.,佢從來未種過任何植物,佢喺園圃中心買咗苗圃.,夏天佢會照顧佢哋 就好似小朋友咁,Liz 對佢做過嘅嘢覺得羞恥.,最後佢哋生咗好好食番茄,2
1282,比爾要一隻三文治.,佢起身去咗房.,佢將材料埋嚟做三明治,佢整咗一個三明治.,佢食咗個三文治.,Bill開始做木工嘅項目.,1
1283,Jack 有自己嘅筆.,藍色系星星.,"有一日,佢搵唔到佢",佢搵晒所有地方.,Jack決定佢唔鍾意藍色.,最後佢喺床下度搵到佢,2
1284,我去咗商店買電話.,哩個係好先進嘅科技,我帶咗佢返屋企 同我朋友講,佢哋都想睇下自己有冇問題,佢哋對我部手機印象深刻,我好怕我部手機,1
1285,昨晚喺度煮飯.,佢喺度做緊豬排.,"但不幸嘅係,佢跌落去燒咗一塊,燒咗自己.",佢要去醫院.,John 有一個美好嘅晚上.,John 有個慘嘅夜晚.,2
1286,珍妮呢個禮拜喺休息室 搵到有人偷咗佢兩次午餐,"佢問問,搵到犯人.","佢話俾佢知,佢哋唔會否認",Jenny叫保安檢查攝影機嘅錄影帶,Jenny 起件衫.,佢哋證實咗 Jenni 嘅猜測,2
1287,Emma 鍾意畫畫.,佢送佢朋友生日禮物係一幅畫.,"另一個人系佢朋友屋企見到幅畫,","佢打電話畀艾瑪,話佢要為佢間餐廳畫啲畫",從此以嚟 Emma 從來冇喺餐廳裡面畫過畫,Emma 好高興可以為佢嘅作品帶嚟新觀眾,2
1288,阿Tom鐘意睇舊車.,"喺佢生日嗰日,佢屋企人為佢買咗一張 經典汽車博物館嘅門票.",阿Tom覺得係好好禮.,佢嘅家人帶佢去博物館.,Tom 鍾意喺博物館嘅時間.,阿Tom話佢父母佢好憎佢哋.,1
1289,Johnny 喺屋企下樓梯行下.,"而家佢隻腳好,隻腳好",佢媽媽會安慰佢.,最後Johnny好咗,Johnny 喊咗一個鐘.,"從今以後,Johnny喺樓梯上要更加小心.",2
1290,麥克係個忙碌嘅人.,佢經常用快餐食早餐.,Mike 想食啲健康嘅早餐.,佢試過一晚嘅麥麵食譜.,Mike食咗啲麥片.,Mike 對佢做過嘅嘢覺得羞恥.,1
1291,我老師教我哋點樣用木製造鳥.,大家開始做個實驗,我嘗試用釘子將兩邊界連埋一齊,最後我打傷咗我隻手指.,我好高興我可以喺木頭鳥巢,"我去醫院幫我手指好咗,因為我手指折咗.",2
1292,Josh 鍾意睇動漫電視節目.,當佢批評其中一個節目時 球迷都咗佢,Josh 唔明點解佢哋唔接受批評,喬什唔講佢嘅意見.,之後 Josh 決定自己睇動畫,喬什同其他人一齊鍾意睇動漫.,1
1293,John 好鍾意去自助餐食.,因為佢可以吃得飽.,隔離有個超棒嘅自助餐廳 佢成日去過,佢先發現佢哋上個星期都無賣嘢,John 好高興佢可以繼續讀書,約翰聽到呢個消息就好難過.,2
1294,Jimbo 已經喺同一份工做咗好多年.,佢成日喺同一時間放煙草.,"呢個禮拜,佢哋有個新老.",新老唔畀人有煙突.,吉博好高興佢老唔畀人食煙.,Jimbo偷偷入一個後房煙.,2
1295,Lester 瘋狂地愛上咗 Christina,"佢係攝影師,佢係平面設計師",Lester 用佢所有空時間同 Christina 一齊.,"最後佢講佢愛佢,想有細路",Lester 請佢結婚.,莱斯特從此之後從來冇同佢講過,1
1296,我決定要喺星期日完成一個十字字母,"我咗部電腦,好唔好作弊.","我咗電視,唔想被人分心.","我打開報紙,睇住""休""一欄.",我讀咗一篇好有趣嘅文章.,我用咗一個鐘就完成咗呢個十字字.,2
1297,我諗著喺頭上戴新帽.,我睇完啲相之後 就搵到一個,呢個帽子真係好靚!,我好快去商店買個帽.,"可惜,我變成咗一個土豆.",衫好啱我.,1
1298,Julia 烤咗一個蛋糕.,"當啲雞蛋咗之後,佢準備好將啲雞蛋去",佢將佢覆蓋喺粉紅色嘅玻璃杯上,"然後,佢整咗啲花.","蛋糕睇起嚟唔好,因為佢冇努力佢.","完成之後,佢蛋糕好好睇.",2
1299,Whit 有個狗.,佢成日都瞓著,佢只會好似普通狗咁瞓,"佢會打,就好似人類咁.",白色冇,威特唔瞓得好好.,2
1300,"Amy從排球練習返屋企,坐喺沙發上.","佢媽媽走入去,佢不停咁氣喘","佢同艾米講佢要沖涼,因為佢汗水咗.",佢哋爭執係因為艾美覺得冇嘢好大,Amy 去咗排球練習.,"Amy 屈服咗,沖咗個淋浴.",2
1301,"今日係""環形車同和平日""",我嘅老師帶住班去學校前面.,每個人都將輪放喺車站附近,我哋睇遠啲嗰啲車輪時 佢哋周圍都旋轉,我哋老師叫我哋返去拆開車,我哋老師影咗一張轉輪嘅相.,2
1302,Beth 懷孕咗佢第一個細路,佢喺個星期日下晝喺屋企做緊小清潔,"突然間,水都漏咗",貝思生產咗兩日之後,貝思生咗個靚男仔.,貝思喺嗰兩日都好開心,1
1303,Mia 從來冇試過法拉菲,佢唔覺得佢會鍾意,"但係,佢嘅朋友都叫佢去試",佢發現係好好吃嘅!,Mia 發誓佢唔會再食佢,"Mia 好鍾意佢,佢決定要學點樣做",2
1304,"我個女喺幼稚園返學嗰陣,好悶","我開始喺佢學校替佢做老師, 因為老師病咗",我開始對點解有啲細路學嘢有興趣,呢樣帶我去咗 特殊教育嘅課程,我開始教特殊教育,我決定唔再教書,1
1305,Gary 總係會帶著午餐去上班,"今日,加里搵唔到佢嘅午餐盒",佢覺得佢應該喺工作裏邊 買嘢先得,"當加里食咗午餐,佢發現嗰部機已經壞咗.",之後佢喺工作嘅地方買嘢,"Gary好,佢又唔食嘢",2
1306,Jake 想瞓覺.,佢明日有個重要測試.,佢成晚喺床上滾.,佢試過飲咗一大杯溫暖嘅牛奶.,"飲咗牛奶之後,Jake瞓著咗.","之後 Jake 飲咗一杯咖啡,唔瞓覺.",1
1307,"有一日,我行過公園",我留意到一個男人獨自坐喺度.,"我走近佢,問佢佢好唔好.","佢同我講佢好,好傷心","我聽咗佢講,希望佢會好啲",我決定去聽我部iPod.,1
1308,喬對於愛因斯坦嘅相對性理論有興趣.,佢睇咗關於愛因斯坦嘅幾部紀錄片.,然後佢讀咗一本書 關於相對性理論.,喬學到好多關於愛因斯坦嘅科學成就.,佢好迫切地要準備好 喺佢進階物理課程之前,"喬練咗佢嘅球技巧,然後被選入咗足球隊.",1
1309,Bonnie需要一個新嘅工作.,佢搜尋咗報紙上嘅就業欄.,佢搵咗一份保姆嘅工作,佢打電話畀我 同我講佢識得點樣睇嘢,"Bonnie打電話話,佢唔想接受採訪.","最後,邦妮就得到咗呢份工",2
1310,Amy 同佢朋友喺後院玩.,"突然間,佢見到一條小蛇飛過佢隻手臂!","佢大聲叫,逃跑 但隻蛇先咬咗佢一隻手!","Amy好驚,佢就嚟打電話畀急症車","救護車將佢送去屍體倉庫度,等佢死",救護車將佢條蛇腳踏車擺埋去,2
1311,傑利話佢所有朋友佢跑馬拉松.,有啲甚至會捐贈畀,佢從來未準備好接受,"當佢撞到我地果日,佢就好嚇人.","傑瑞嘗試跑馬拉松,但佢很快就倒咗",傑利贏咗馬拉松.,1
1312,Dave 好鍾意野外活動,"有一日,佢決定徒步旅行.","當佢喺條路上行嘅時候,佢聽到有聲音.","響右邊嘅地面,有隻!",Dave慢慢地退咗後退.,Dave 影咗啲高大嘅樹.,1
1313,洛根總係鍾意喺外面玩,"有一日,當佢同狗喺外邊玩嘅時候,佢俾蜜蜂咗.","佢痛哭,然後住屋企","洛根媽媽將冰放喺刺上, 等佢好返.",之後佢又返到去玩.,佢從來都無觸及到蝶,1
1314,史基普喺學校嘅成績越嚟越差,佢父母諗住搵佢一個家庭教師.,不過佢哋留意到 斯基普會唔識得眼,佢哋發現眼鏡唔能夠幫佢 而係需要一位老師陪同佢,史基普嘅父母決定唔畀佢戴眼鏡,"史基普戴咗眼鏡,佢喺課堂上有咗好成績",2
1315,雷家人喺星期日坐埋一齊食午餐,Rae 嘅兄弟無意中咗佢杯酒,"雷家嘅繼父大聲叫,將餐盤成間房",雷見到個粉碎成百萬塊,雷去一個掃器,Rae 問佢細哥個管道工叫咩名,1
1316,Gina 同佢朋友 Lisa 喺車庫聽音樂.,Gina 希望其他朋友可以過嚟加入,"佢打電話畀佢哋,但無人接",女仔決定跳舞去治好佢哋無聊.,佢哋都好鍾意,"Gina 同佢朋友因為音樂好無聊,所以咗佢.",1
1317,細路仔好興奮到過聖誕節.,佢哋係好正,佢哋寫咗封信畀聖誕老人.,聖誕老人喺郵件裡面寫返嚟,佢哋封存呢啲信幾年,封信話佢哋唔會收到禮物,1
1318,我覺得唔好.,我預定咗醫生嚟睇.,我去咗睇醫生.,佢做咗啲測試.,我發現自己有流感.,我同醫生講我唔需要佢服務.,1
1319,克里斯喺學校開始咗足球嘅挑戰,Christian決定去試一試.,佢每日都練習.,佢嘗試入隊.,Christian 憎足球.,Christian 加入咗我哋隊伍,2
1320,Tim 同 Gina 都好憎洗碗.,佢哋每個禮拜都交替工作,"上個禮拜,Gina 冇辦法去睇佢唧演講.",佢工作嘅時間比平時多咗.,Gina 好開心.,Tim 為咗親切咁幫 Gina 洗碗.,2
